1234	ব্রিটিশ লেখিকা জে কে রাউলিং রচিত হ্যারি পটার উপন্যাসের মোট কয়টি সিরিজ ছিল ?
1240	ভারতীয় পদার্থবিজ্ঞানী দেবেন্দ্র মোহন বসুর পিতার নাম কি ছিল ?
1242	ডেঙ্গু জ্বর মোট কয়দিন স্থায়ী থাকে ?
1244	ফেইসবুক অথবা ফেসবুকের প্রতিষ্ঠাতা কে ?
1255	সাইয়েদ কুতুব মিশরের কোন রাজনৈতিক দলের সাথে যুক্ত ছিলেন ?
1256	ভারতের সুপ্রিম কোর্ট তৃতীয় লিঙ্গকে স্বতন্ত্র স্বীকৃতি কবে দেয় ?
1259	গুরু নানকের রচিত প্রথম গ্রন্থের নাম কী ?
1271	হিন্দুধর্মের সর্বোচ্চ ধর্মগ্রন্থ বেদের প্রথম ভাগের নাম কী ?
128	খেজুর গাছে খেজুর ফল আসতে কতদিন সময় লাগে ?
1283	২০১৮ সাল পর্যন্ত আর্জেন্টিনা মোট কতবার ফিফা বিশ্বকাপ জিতেছে ?
1286	আদি পুস্তক হিব্রু বাইবেলের প্রথম অংশটির নাম কী ?
129	কলিকাতা পৌরসংস্থার বর্তমান (২০১৯) মহানাগরিক কে ?
1298	কে সর্বপ্রথম পর্যবেক্ষণ করেন যে তড়িৎচৌম্বক বিকিরণের সঙ্গে তড়িৎচৌম্বকত্বের সম্পর্ক আছে ?
1300	স্লোভাকিয়া কি ইউরো ব্যবহার করে ?
1303	জে. কে. রাউলিং রচিত হ্যারি পটার উপন্যাস সিরিজটির মোট কয়টি খন্ড রয়েছে ?
1307	দ্বিতীয় বিশ্বযুদ্ধ কত সালে সংঘটিত হয় ?
1310	গ্রিক পুরাণ মতে জিউসের স্ত্রীর নাম কী ?
1316	বর্তমানে ব্রিটিশ গভর্নমেন্টের বৈদেশিক গুপ্তচর বিভাগের নিয়ন্ত্রণকারী সংস্থাটির প্রধান কে ?
1332	মোট কতগুলি প্রজাতির মৌমাছি দেখা যায় ?
1339	তাজউদ্দীন আহমদ বাংলাদেশের কোন রাজনৈতিক দলের সাথে যুক্ত ছিলেন ?
1342	শেরেবাংলা আবুল কাশেম ফজলুল হকের বাবার নাম কী ?
1347	সৈয়দা রিজওয়ানা হাসানের মায়ের নাম কী ?
1351	আলবার্ট আইনস্টাইন কত সালে মারা যান ?
1360	ভারতের দীর্ঘতম নদী কোনটি ?
1362	ইসলামের দ্বিতীয় খলিফা কে ছিলেন ?
1364	উইলিয়াম শেকসপিয়র কত সালে জন্মগ্রহণ করেন ?
1377	লগারিদমের স্রষ্টা কে ?
1379	রসগোল্লা মিষ্টিটির উৎপত্তি কোথায় হয় ?
1387	সর্বপ্রাচীন গ্রিক পুরাণের নাম কী ?
1402	কোন কোম্পানির মোবাইলে সর্বপ্রথম অ্যানড্রয়েড বা এন্ড্রয়েড ব্যবহার করা হয় ?
1403	কেন্নোর শরীর কয়টি ভাগে বিভক্ত ?
1407	ইরান কোন উপসাগরের তীরে অবস্থিত ?
1415	এরোপ্লেন জেলির বর্তমানে (২০১৯) কোন কোম্পানির পণ্য ?
1418	ফিলিপাইনের রাজধানী কোথায় ?
1431	ইসরাইলের রাজধানী কোথায় ?
1437	বাংলাদেশের রাজধানী কোথায় ?
1438	রামকৃষ্ণ পরমহংস মোট কত বছর বেঁচে ছিলেন ?
1459	বাইজেন্টাইন সাম্রাজ্যের প্রথম সম্রাট কে ছিলেন ?
1460	ভুটানের রাজধানী কোথায় ?
1472	কত সালে ব্রাহ্মসমাজ প্রতিষ্ঠিত হয় ?
1475	জীবনানন্দ দাশের লেখা প্রথম কাব্যগ্রন্থের নাম কী ?
1490	হ্যারি পটার উপন্যাসটির মোট কতগুলো সিরিজ রয়েছে ?
1495	বিখ্যাত বাউল গায়ক লালন ফকিরের জন্ম কোথায় হয় ?
1497	সর্বপ্রথম ইন্তিফাদা কত সালে শুরু হয়েছিল ?
1501	বংশগতির জনক কে ?
1527	আডলফ হিটলার কত সালে জার্মানির চ্যান্সেলর পদে নিযুক্ত হয়েছিলেন ?
1534	হ্যারি পটার চলচ্চিত্রে কোন অভিনেতা "হ্যারি পটার" চরিত্রে অভিনয় করেন ?
1535	পণ্ডিত জওহরলাল নেহরুর স্ত্রীর নাম কি ছিল ?
1541	হোমো ইরেক্টাসের প্রথম জীবাশ্ম কে আবিষ্কার করেছিল ?
1573	সত্য সাই বাবা কোন সালে মারা যান ?
1582	সৈয়দা রিজওয়ানা হাসানের বাবার নাম কী ?
1583	ইসলাম ধর্মের সবচেয়ে পবিত্র বই কোরান কবে রচিত হয়েছিল ?
1591	বাঙালি মহিয়সী নারী এবং সংগ্রামী কৃষক নেতা ইলা মিত্রের স্বামীর নাম কী ?
1596	১৭৫৭ সালে পলাশীর যুদ্ধে কে জয়ী ছিল ?
1617	আযান শব্দের মূল অর্থ কী ?
1628	ইসলামি স্বর্ণযুগ বলে কোন সময়কে বোঝানো হয় ?
1631	আর্সেনাল প্রশিক্ষণ কেন্দ্র কবে তৈরি হয় ?
1635	১৯৭১ সালে বাংলাদেশে কারা গণহত্যা করেছিল ?
1642	বাংলাদেশের মুক্তিযুদ্ধ কবে শুরু হয় ?
1644	হাদীস কে বা কারা রচনা করেন ?
1645	মানুষের উদ্ভবের ও বিকাশের বিবর্তন তত্ত্বটি কে প্রথম ব্যাখ্যা করেন ?
1657	ম্যানেজমেন্ট ইনফরমেশন সিস্টেম কবে তৈরী হয় ?
1670	কেদারনাথ মন্দিরটি কি উত্তরাখন্ডে অবস্থিত ?
168	কুতুবুল আকতাব হযরত খাজা সৈয়দ মুহাম্মদ কুতুবউদ্দিন বখতিয়ার কাকীর মৃত্যু সাল কত ?
1681	রিয়াল মাদ্রিদ ফুটবল ক্লাবটির সর্বপ্রথম সভাপতি কে ছিলেন ?
1690	আলবেনিয়ার বৃহত্তম শহর কোনটি ?
1696	অপ্সরা শব্দটির উৎপত্তি কোন শব্দ থেকে ?
1704	ভারতীয় প্রজাতন্ত্রের সূচনা হয়েছিল কত সালে ?
1710	মাল্টি-মোড অপটিক্যাল ফাইবার কি একক-মোড অপটিক্যাল ফাইবারের থেকে উচ্চ ক্ষমতা সম্পন্ন হয় ?
1716	আবু আল-কাশিম মুহাম্মাদ ইবনে ʿআবদুল্লাহ ইবনে ʿআবদুল মুত্তালিব ইবনে হাশিম কবে জন্মগ্রহণ করেন ?
1723	বেগুনি কালেম পাখির বৈজ্ঞানিক নাম কী ?
1731	ইরানের রাজধানী কোথায় ?
1737	অলিম্পিক গেমস কি প্রতি বছর অনুষ্ঠিত হয় ?
1745	রাজশাহী বিশ্ববিদ্যালয়ের বর্তমান শিক্ষার্থীর সংখ্যা কত ?
1746	২০১৫ সালের ক্রিকেট বিশ্বকাপ কোথায় অনুষ্ঠিত হয়েছিল ?
175	আন্তর্জাতিক অলাভজনক প্রচার মাধ্যম সংস্থা উইকিলিকস কবে প্রতিষ্ঠিত হয় ?
177	পশ্চিমবঙ্গের সুন্দরবন এলাকায় কোন জাতীয় উদ্ভিদের দেখা পাওয়া যায় ?
1774	ইউরোপের কোন দেশে প্রথম রেনেসাঁর উৎপত্তি হয় ?
178	খিচুড়ি শব্দটির উৎপত্তি কোথা থেকে ?
1786	১৭৫৭ সালে পলাশীর যুদ্ধ কাদের মধ্যে হয়েছিল ?
1788	ব্রাহ্মধর্মের অনুগামীরা কি নামে পরিচিত ?
1790	ইসলাম ধর্মের প্রবর্তক কে ছিলেন ?
1796	ইসলামের পবিত্র ধর্মগ্রন্থ কুরআনে মোট কয়টি আয়াত আছে ?
1798	হ্যারি পটার সিরিজের রচয়িতা কে ?
1800	পীর গোরাচাঁদের আসল নাম কী ?
1802	সুই সাম্রাজ্যের প্রথম সম্রাট কে ছিলেন ?
181	বর্তমানে বাংলাদেশে কোন রাজনৈতিক দল ক্ষমতায় রয়েছে ?
1812	মেরুদন্ডী প্রাণীদের রক্তে কত শতাংশ রক্তরস থাকে ?
182	জরায়ুমুখ ক্যান্সারের জন্য কোন ভাইরাস দায়ী ?
1821	আরএমএস টাইটানিক জাহাজটি কবে তৈরী করা হয় ?
1825	শ্রীনিবাস রামানুজন কত সালে বিয়ে করেছিলেন ?
1826	ডায়োড মূলত কোন কাজে ব্যবহৃত হয় ?
183	ফারাক্কা বাঁধ যখন তৈরী হতে মোট কতদিন সময় লাগে ?
1831	হজরত মুহাম্মদের জন্ম কোথায় হয় ?
1834	কেন্দ্রীয় শহিদ মিনার তৈরির নেতৃত্বে কে ছিলেন ?
1839	রাশিয়ার অধিবাসীদের কি বলা হয় ?
184	বৌদ্ধধর্মের প্রচারক কে ছিলেন ?
1840	মুর্শিদাবাদ জেলার সদর শহর কোনটি?
1849	বিখ্যাত ইংরেজ কবি, নাট্যকার এডওয়ার্ড জেমস টেড হিউজ কবে জন্মগ্রহণ করেন ?
1856	মিশরের দ্বিতীয় রাষ্ট্রপতি কে ছিলেন ?
1865	শওকত আলী কত সালে আওয়ামী মুসলিম লীগের প্রতিষ্ঠা করেছিলেন ?
1867	মুহাম্মদ বিন ইসমাইল বিন ইবরাহীম বিন মুগীরাহ বিন বারদিযবাহ কোন দেশের নাগরিক ছিলেন ?
1887	ভারতীয় মডেল ও চলচ্চিত্র অভিনেত্রী বিদ্যা বালান তাঁর জীবনের প্রথম চলচ্চিত্রটির নাম কী ?
1889	মানিক বন্দোপাধ্যায়ের জন্ম কবে হয় ?
1907	রাজীব রত্ন গান্ধীর জন্মদিন কবে ?
191	জাপানি ভাষার লিপির নাম কী ?
1912	২০১৮ সালে রিয়াল মাদ্রিদ ফুটবল ক্লাবের বার্ষিক আয় কত ছিল ?
1914	জে. কে. রাউলিং রচিত হ্যারি পটার সিরিজের সর্বশেষ সিরিজটি কত সালে প্রকাশিত হয় ?
1916	রাজশাহী ক্যাডেট কলেজ কবে প্রতিষ্ঠিত হয় ?
1922	মিশরের দ্বিতীয় রাষ্ট্রপতি জামাল আবদেল নাসের কবে জন্মগ্রহণ করেন ?
1923	প্রাকৃতিক নির্বাচন তত্বের প্রবর্তক কে ?
1925	ইসলাম শব্দটির অর্থ কী ?
1928	ইসলামের প্রথম খলিফা আবু বকর কবে জন্মগ্রহণ করেন ?
1929	সৌদি আরবের সর্বপ্রথম শাসক কে ছিলেন ?
1941	বিভূতিভূষণ বন্দ্যোপাধ্যায় কত সালে জন্মগ্রহণ করেছিলেন ?
195	প্রথম ইঙ্গ-আফগান যুদ্ধ কবে হয়েছিল ?
1954	আলী ইবনে আবি তালিব কবে জন্মগ্রহণ করেন ?
1975	কোলিন্দা গ্রাবার-কিতারোভিচের বাবার নাম কী ?
1980	আজটেক সাম্রাজ্য কবে প্রতিষ্ঠিত হয় ?
1993	বাংলার নবজাগরণের একজন অন্যতম পথিকৃৎ ঈশ্বরচন্দ্র বিদ্যাসাগরের জন্ম কবে হয় ?
2012	নবদ্বীপ জায়গাটি কোন রাজ্যে অবস্থিত ?
2025	ইন্টেল কর্পোরেশন কোম্পানি কে প্রতিষ্ঠা করেন ?
2029	রক্তের তরল হালকা হলুদাভ অংশকে কি বলা হয় ?
2031	ভারতবর্ষে বাল্যবিবাহ রোধ আইন কবে থেকে চালু হয় ?
2032	কত খ্রিস্টাব্দে জিয়াউর রহমান বাংলাদেশে জাতীয়তাবাদী দলটি প্রতিষ্ঠা করেন ?
2038	এডওয়ার্ড ওয়েইনরাইট কোন সালে প্রথম ইংল্যান্ড জাতীয় ক্রিকেট দলে খেলার সুযোগ পান ?
2039	মহেঞ্জোদারো সভ্যতা কবে আবিষ্কৃত হয় ?
204	কাজ অনুসারে মোট কত রকমের মৌমাছি হয় ?
2043	জম্মু ও কাশ্মীর রাজ্যের মোট কতগুলি জেলা আছে ?
2052	বিশ্বের প্রথম ক্যামেরা তৈরির কোম্পানির নাম কী ?
2056	আলবার্ট আইনস্টাইন জার্মানির কোন শহরে জন্মগ্রহণ করেন ?
2058	মুর্শিদাবাদ জেলার সদর শহর কোনটি ?
206	মার্কিন যুক্তরাষ্ট্রের বর্তমান (২০১৯) রাষ্ট্রপতির নাম কী ?
208	সিন্ধু সভ্যতা আর হরপ্পা সভ্যতা কি এক ?
2089	কাল্পনিক সুপারহিরো চরিত্র "ব্যাটম্যানের" চরিত্রে কে অভিনয় করেছেন ?
2096	সর্বশেষ জাতীয় ফুটবল ফিফা বিশ্বকাপ কত সালে অনুষ্ঠিত হয়েছিল ?
21	ডাব্লিউডাব্লিউই ক্রীঢ়া বিনোদন টেলিভিশন প্রোগ্রামটি কবে প্রথম চালু হয় ?
210	খ্রিস্টধর্মের পবিত্র ধর্মগ্রন্থের নাম কী ?
2101	ভারতীয় চলচ্চিত্র অভিনেতা দিলীপ কুমার অভিনীত সর্বশেষ চলচ্চিত্রের নাম কী ?
213	ভারতীয় পদার্থবিজ্ঞানী দেবেন্দ্র মোহন বসু কোন কলেজ থেকে পদার্থবিজ্ঞান নিয়ে পাশ করেন ?
2146	বাংলাদেশ নৌবাহিনী কত সাল থেকে সক্রিয় ?
2152	বাংলা ব্যাকরণ মতে বিশেষণ কয় প্রকার ?
220	কতসালে প্রথম কলিকাতা পৌরসংস্থা গড়ে ওঠে ?
226	জে কে রাউলিং রচিত হ্যারি পটার উপন্যাসের প্রকাশক কে ?
231	মুহাম্মদ আতাউল গণি ওসমানী কোন সালে বাংলাদেশের সেনাবাহিনীর প্রধান সেনাপতির পদে নিযুক্ত হন ?
238	মুহম্মদ জাফর ইকবাল রচিত প্রথম বৈজ্ঞানিক কল্পকাহিনীর নাম কী ?
241	১৯৭১ সালের "অপারেশন সার্চলাইট" নামক গণহত্যায় বাংলাদেশের কতজন মানুষ নিহত হয়েছিল ?
262	আলী আহসান মুহাম্মদ মুজাহিদ কবে জন্মগ্রহণ করেন ?
273	রয়্যাল ব্যাঙ্গল বাঘ কোন অঞ্চলে বেশি দেখা যায় ?
276	নেতাজী সুভাষ চন্দ্র বসু কোন শহরে জন্মগ্রহণ করেন ?
290	বাংলাদেশের সংসদে ডিজিটাল নিরাপত্তা আইনে শাস্তি বাড়িয়ে কবে আইনটিকে আরও কঠোর করা হয় ?
295	প্রোটন কি একটি মৌলিক কণিকা ?
299	ভারতীয় চলচ্চিত্র অভিনেত্রী রিচা গঙ্গোপাধ্যায়ের অভিনীত প্রথম চলচ্চিত্রের নাম কী ?
302	সংগীতে গতির তারতম্যের জন্য লয়কে কয়টি ভাগে ভাগ করা হয় ?
314	জৈনধর্মের উদ্ভব কবে হয় ?
324	বনবিবি বা বনদেবী বা ব্যাঘ্রদেবী কি আসলে লৌকিক দেবী ?
342	রামকৃষ্ণ পরমহংসের বাবার নাম কী ?
344	ব্ল্যাকমেল শব্দটির বাংলা প্রতিশব্দ কী ?
346	জিন প্রথম কে আবিষ্কার করেন ?
349	খায়বারের যুদ্ধে কোন পক্ষের জয় হয় ?
357	মোট কয়টি দ্বীপের সমন্বয়ে ইন্দোনেশিয়া দেশটি গড়ে উঠেছে ?
359	বাংলাদেশের জনপ্রিয় অভিনেত্রী শাবনূরের অভিনীত প্রথম চলচ্চিত্রের নাম কী ?
361	ইসলাম ধর্মের প্রথম স্তম্ভের নাম কী ?
363	চিকিৎসা শাস্ত্রের জনক কে ?
366	ভারতের তামিলনাড়ু রাজ্যের রাজধানী কোথায় ?
367	যিশু খ্রিস্ট কবে জন্মগ্রহণ করেন ?
374	আলেকজান্ডার গ্রাহাম বেল কবে জন্মগ্রহণ করেন ?
391	চর্যাপদ কি বাংলা ভাষার আদি নিদর্শন ?
393	অ্যাপল আইওএস মোবাইলে কি ড্রপবক্সের ব্যবহার করা যায় ?
4	ইংরেজ আন্তর্জাতিক ক্রিকেট তারকা জর্জ গিবসন ম্যাকাউলি কি একজন ডানহাতি ব্যাটসম্যান ছিলেন ?
42	চর্যাপদের পুঁথি কে আবিষ্কার করেছিলেন ?
420	তরঙ্গদৈর্ঘ্য অনুযায়ী কোন বর্ণের স্থান দ্বিতীয় স্থানে ?
426	অবিভক্ত স্বাধীন বাংলা কবে দ্বিখণ্ডিত হয় ?
436	সাদ্দাম হোসেন আবদুল মাজিদ আল তিকরিতি কবে নিহত হন ?
438	লাল রং কিসের প্রতীক ?
441	বাংলাদেশের প্রথম ব্যান্ডের নাম কী ?
447	পুরুষদের জাতীয় ফুটবল ফিফা বিশ্বকাপ কত বছর অন্তর অনুষ্ঠিত হয় ?
464	অতিরিক্ত ধূমপান কি ফুসফুসের ক্যান্সারের একটি প্রধান কারণ ?
465	পেরুর রাজধানী কে ?
466	মহাবিশ্ব সম্প্রসারণ তত্ত্বটি প্রথম কবে প্রকাশিত হয় ?
468	মার্কিন চলচ্চিত্র, মঞ্চ, এবং টেলিভিশন অভিনেতা ও প্রযোজক রিচার্ড উইড উইডমার্কের অভিনীত প্রথম চলচ্চিত্রের নাম কী ?
471	কনস্টান্টিনোপল সাম্রাজ্য কবে প্রতিষ্ঠিত হয় ?
479	স্যার জগদীশ চন্দ্র বসু কত সালে বি.এ পাশ করেন ?
483	পাইরেটস অফ দ্য ক্যারিবিয়ান চলচ্চিত্রের প্রধান চরিত্রটির নাম কী ?
485	রামায়ণ অনুসারে মন্দোদরীর মায়ের নাম কী ?
488	হিন্দুধর্মের প্রাচীনতম শাখা কোনটি ?
493	ত্রিপিটকের মোট কয়টি পিটক আছে ?
500	কালী বা কালিকার গায়ের রং কি কালো ?
507	বাংলাদেশে কত সাল থেকে প্রথম ৪জি পরিষেবা চালু হয়েছিল ?
509	মুহাম্মদের স্ত্রী আয়িশার বাবার নাম কী ?
515	জীবনানন্দ দাশের জন্মস্থান কোথায় ?
516	মুসলমানদের পবিত্র ধর্মীয় গ্রন্থ কুরআনের মোট কয়টি সূরা রয়েছে ?
517	কোন দেশে সর্বপ্রথম ৪জি চালু হয়েছিল ?
518	সত্যজিৎ রায়ের পরিচালিত প্রথম চলচ্চিত্রের নাম কী ?
533	সালাউদ্দিন কাদের চৌধুরী কোন রাজনৈতিক দলের সদস্য ছিলেন ?
536	শিশুশিল্পী হিসেবে অভিনীত শাবানার "নতুন সুর " চলচ্চিত্রটির পরিচালক কে ছিলেন ?
545	ইন্দোনেশিয়ার রাজধানী কোনটি ?
549	স্বামী বিবেকানন্দের শিষ্যা ভগিনী নিবেদিতার জন্মসাল কত ?
551	বাংলাদেশের কুড়িগ্রাম সরকারি কলেজটি কত সালে প্রতিষ্ঠিত হয়েছিল ?
56	হুমায়ূন আহমেদ বাংলাদেশের কোন কলেজ থেকে উচ্চমাধ্যমিক পাশ করেন ?
57	২০১৫ সালের নেপালের ভূমিকম্পের তীব্রতা রিখটার স্কেলে কত ছিল ?
571	বাংলাদেশের স্বাধীনতা যুদ্ধের বীর মুক্তিযোদ্ধা কর্নেল শাফায়াত জামিলের বাবার নাম কী ?
574	নাটোর জেলার বর্তমান (২০১৯) আয়তন কত ?
591	কোন বর্ণের তরঙ্গদৈর্ঘ্য সবচেয়ে বেশি ?
606	বাংলাদেশী ভাস্কর নভেরা আহমেদের বাবার নাম কী ?
614	সাধারণত কীবোর্ডে মোট কতগুলি কী থাকে ?
615	ভারতীয় বাঙালি কথাসাহিত্যিক মহাশ্বেতা দেবীর মৃত্যু কবে হয় ?
63	বাংলাদেশের অষ্টম রাষ্ট্রপতি জিয়াউর রহমান কবে জন্মগ্রহণ করেন ?
636	অণুপম খেরের স্ত্রীর নাম কী ?
637	মুহম্মদ কুদরাত-এ-খুদা কবে জন্মগ্রহণ করেন ?
639	রাশিয়ার ভ্লাদিমির ভ্লাদিমিরোভিচ পুতিন সর্বপ্রথম কত সালে রাশিয়ার রাষ্ট্রপতি পদে নির্বাচিত হয়েছিলেন ?
64	জ্যোতি বসুর আদি বাড়ি কোথায় ?
653	বৈশ্বিক উষ্ণায়নের একটি প্রধান কারণ কি পরিবেশ দূষণ ?
660	পাল সাম্রাজ্য কবে প্রতিষ্ঠিত হয় ?
662	হিন্দু শব্দটির উৎপত্তি কোন শব্দ থেকে ?
67	ভারতীয় লেখক আর. কে. নারায়ণ রচিত প্রথম গ্রন্থের নাম কী ?
675	ইসলাম ধর্মের পবিত্র ধর্মগ্রন্থ কোনটি ?
681	সাধারন আপেক্ষিকতা তত্ত্ব কত সালে আবিষ্কৃত হয় ?
686	টেলিফোন কে আবিষ্কার করেন ?
69	প্রথম কোন ভাষায় কুরআনের অনুবাদ হয় ?
692	জিন শব্দটি এসেছে কোন শব্দ থেকে ?
701	বাংলাদেশের বর্তমান রাষ্ট্রপতির নাম কী ?
706	ভারতীয় যোগী ও অদ্বৈত বেদান্তের গুরু সোহং স্বামীর বাবার নাম কী ?
710	আফগানিস্তানের বারাকজাই রাজবংশের প্রতিষ্ঠাতা দোস্ত মুহাম্মদ খানের বাবার নাম কী ?
715	ধীরেন্দ্রনাথ দত্ত কবে জন্মগ্রহণ করেন ?
72	কবি রবীন্দ্রনাথ ঠাকুর কত সালে "সং অফারিংস"-কাব্যগ্রন্থটি রচনা করেন ?
723	ঠাকুর শ্রীরামকৃষ্ণ পরমহংসদেব কোন দেবতার উপাসক ছিলেন ?
748	ত্রিপুরা রাজ্যের রাজধানী কোথায় ?
753	২০০৬ সালের আর্মাগেডন কুস্তি প্রতিযোগিতায় কে চ্যাম্পিয়ন হন ?
758	মোহাম্মদ রফির ডাক নাম কি ছিল ?
768	জনসংখ্যার বিচারে ২০১৮ সালে বাংলাদেশ পৃথিবীতে কততম স্থান অধিকার করেছে ?
771	লালন সাঁই বা ফকির লালনের আখড়া কোথায় ছিল ?
776	১৭৫৭ সালে পলাশীর যুদ্ধে ইংরেজদের মোট কতজন সৈন্য মারা যায় ?
783	সৌরজগতের মোট কতগুলি গ্রহ আছে ?
786	এশীয় শামুকখোল, শামখোল বা শামুকভাঙা পাখির বৈজ্ঞানিক নাম কী ?
791	ভারতীয় বাঙালি রাজনীতিবিদ জ্যোতি বসুর বাবার নাম কী ?
797	রাজ চক্রবর্তীর জন্মসাল কত ?
808	দর্শনশাস্ত্রের জনক কাকে বলা হয় ?
811	আর্জেন্টিনার রাজধানী কোথায় ?
814	পশ্চিমবঙ্গের সরকারি ভবন নবান্ন কত সালে চালু হয় ?
816	১৯৬৭ সালে আরব–ইসরায়েল যুদ্ধে কোন পক্ষের পরাজয় হয় ?
828	টেথিস সাগর কোন গোলার্ধে অবস্থিত ছিল ?
838	ঈশ্বরচন্দ্র বিদ্যাসাগর কবে জন্মগ্রহণ করেন ?
843	হায়দ্রাবাদ মেট্রোর উদ্বোধন কে করেন ?
847	আইওএস মোবাইল অপারেটিং সিস্টেমটি কবে চালু হয় ?
849	শ্রীনিবাস রামানুজনের বাবার নাম কি ছিল ?
854	ইউরি আলেক্সেইভিচ্ গাগারিন কত বছর বয়সে মহাকাশ ভ্রমণ করেন ?
868	পৃথিবীতে বর্তমানে মোট কয়টি দেশ রয়েছে ?
874	আকারের উপর ভিত্তি করে প্লাস্টিক দূষণকে কয়টি শ্রেণীতে ভাগ করা যায় ?
882	বিবাহ শব্দটির অর্থ কী ?
884	হুগলী নদীর দৈর্ঘ্য কত ?
887	হুগলী নদী কোন সাগরে গিয়ে মিশেছে ?
891	জিহাদ শব্দের অর্থ কী ?
893	গঙ্গা নদীর কোন সাগরে গিয়ে মিলেছে ?
90	খুলনা প্রকৌশল ও প্রযুক্তি বিশ্ববিদ্যালয় কবে প্রতিষ্ঠিত হয় ?
901	মোগল সম্রাট আকবর কত সালে মোঘল সিংহাসনে বসেন ?
903	ব্রিটিশ ইস্ট ইন্ডিয়া কোম্পানি কত সালে ভারতবর্ষে উপনিবেশ স্থাপন করে ?
926	বদরের যুদ্ধ কবে শুরু হয়েছিল ?
934	ডাব্লিউডাব্লিউই কত সালে প্রতিষ্ঠিত হয় ?
935	লুকা মদরিচ কত সালে ক্রোয়েশিয়া জাতীয় ফুটবল দলের অধিনায়ক ছিলেন ?
939	এইচ.আই.ভি ভাইরাস কবে আবিষ্কৃত হয় ?
940	জীবনানন্দ দাশ রচিত "বনলতা সেন" কবিতাটি কোন সালে প্রথম প্রকাশিত হয় ?
941	ভগিনী নিবেদিতার পূর্ব নাম কী ছিল ?
944	নবদ্বীপের শাক্তরাস উৎসবে কোন দেব বা দেবীর পুজো করা হয় ?
952	মার্কিন যুক্তরাষ্ট্রের সংবিধান অনুযায়ী মার্কিন যুক্তরাষ্ট্রে পুরুষ সমকামী বিবাহ কি আইনত বৈধ ?
958	তিব্বতের শান্তিপূর্ণ মুক্তির পদক্ষেপের চুক্তি কত সালে স্বাক্ষরিত হয় ?
966	প্রাচীন ভারতের অন্যতম মহাকাব্য মহাভারতে মোট কতগুলো অধ্যায় রয়েছে ?
974	ইমোজি প্রথম কোন সংস্থা তৈরি করে ?
978	বিখ্যাত জ্যোতির্বিজ্ঞানী কোপার্নিকাসের জন্ম কোথায় হয় ?
979	বিশ্ব কবি রবীন্দ্রনাথ ঠাকুর তাঁর কোন গ্রন্থের জন্য নোবেল পুরস্কার পান ?
993	নরেন্দ্র দামোদরদাস মোদীর মায়ের নাম কী ?
997	ধরিত্রী দিবস কি পৃথিবীর সব দেশেই পালিত হয় ?
