1408	Japani iko na jumla ya watu wangapi?
141	Je rais wa kwanza wa Tanzania aliitwa nani?
1425	Je,kampuni ya mawasiliano ya Safaricom ilianza lini?
144	Carleton Gajdusek alisoma udaktari chuo gani kikuu?
1440	Mtayarishaji wa kipindi cha 24 anaitwa nani?
1441	Ni Kisiwa gani kubwa zaidi duniani?
1455	Mariah Carey alianza kuimba akiwa na miaka mingapi?
1463	Nani mwanzilishi wa mtandao ya kijamii ya whatsapp?
1465	Je, Edith Chewangel Masai ana miaka mingapi?
1477	Mlima mrefu zaidi nchini Tanzania ni upi?
1479	Je, rais wa kwanza wa Jamhuri ya Tanzania anaitwa nani?
1480	Je,Jada Koren Pinkett Smith ana watoto wangapi?
1491	Kenya ilitawaliwa na nchi gani enzi za ukoloni?
1495	Je,Kenya ilipata Uhuru mwaka upi?
1498	Je,chombo cha kupima joto mwilini kilizinduliwa na nani?
1507	Je,serikali ya nchi ya Kenya ina mfumo upi ?
1514	Mwanafalsafa wa kwanza Uchina alikuwa anaitwa nani?
1528	Je,Nelson Mandela alifungwa jela kwa muda upi?
1541	Kiongozi wa kwanza wa jeshi la  Izz ad-Din al-Qassam Brigades anaitwa nani?
1550	Mlima mrefu zaidi nchini Tanzania unaitwaje?
1557	Bara Asia ina nchi ngapi?
1564	Je,mke wa rais wa Tanzania Pombe Magufuli anaitwa nani?
1576	Je,jina la kisayansi ya bata ni ipi?
1587	Je,Msitu wa Kakamega ina ukubwa gani?
1588	Je,Ndovu anaweza ishi kwa takriban miaka ngapi?
1600	Robert Baden-Powell alizaliwa wapi?
1610	How to Stop an Exploding Man ni sehemu ya ishirini na tatu ya kipindi gani?
1629	Je, Benito Mussolini alizaliwa wapi?
1639	Je,jina la kisayansi ya tunda ya ndimu ni ipi?
1648	Je,2Pac alizaliwa mwaka upi?
1656	Je,Ally Kleist Sykes alizaliwa mwaka gani?
1661	Je,mziki wa kizazi kipya nchini Tanzania ina jina gani?
1669	Je, Ali Muhsin Al-Barwani alizaliwa lini?
1674	Je,mji wa Yamoussoukro ina idadi ya watu wangapi?
1694	Je,albamu ya kwanza ya Westlife ilikuwa gani?
1703	Jean Pruitt alikuwa nani?
172	Rais wa kwanza wa Malawi ni nani?
1748	Je, Harriet Tubman alizaliwa wapi?
1749	Je,Ethipoia ina idadi ya watu wangapi?
1756	Tanzania ilitawaliwa na nchi gani kipindi cha ukoloni?
1770	Nani alikuwa Rais wa kwanza wa Tanzania?
1772	Sultan wa kwanza wa Zanzibar anaitwaje?
178	Je, Adolf Hitler alikuwa anatoka nchi gani?
1796	Ugonjwa wa Ukimwi uligunduliwa mwaka gani?
1797	Je, mwanamziki Diamond alizaliwa mwaka upi?
1804	Spishi ya pili ya Cheche inaitwaje?
1808	Uganda ina wilaya ngapi?
1818	Je,jiji la Nairobi ina idadi ya watu wangapi?
1826	Je,mbwa huishi takriban miaka ngapi?
1835	Je,mlima Kilimanjaro ina urefu wa mita ngapi?
1840	Je, Irene Kiwia alisomea katika chuo kikuu gani?
1843	Ni nchi gani ilijulikana kama Rhodesia hapo awali?
1844	Kuna aina ngapi ya fasihi?
1845	Je,Uganda ilipata Uhuru mwaka upi?
1849	Mchezo wa soka una wachezaji wangapi kila upande?
185	Je, T-Pain alizaliwa lini?
1858	Je,Adolf Hitler alizikwa wapi?
1860	Ashiki ni nini?
1874	Msanii Dknob alizaliwa mwaka upi?
1892	Chanzo cha Ziwa Tanganyika ni gani?
1893	Je,mji mkuu wa Sudan ni Upi?
1895	Samir Nasri ni raia wa nchi gani?
1914	Je,kaunti ya Nakuru iko na idadi ya watu wangapi?
1923	Je,ni sayari gani kubwa zaidi?
1928	Pesa kuu duniani ni gani?
1936	Je,bara Asia ina idadi ya nchi ngapi kwa jumla?
1958	Rais wa kwanza wa Ghana anaitwa na nani?
1968	Je,bakteria ni nini?
1994	Polyakova alishinda medali gani katika olimpiki ya 2008?
2000	Nguruwe anaweza pata watoto wangapi wakati mmoja?
2013	Je, kuna tiba ya maumivu ya kiuno?
2023	Mlima kubwa Asia ni gani?
203	Je, Jibuti ilipata uhuru mwaka upi?
2047	Je,kombe la dunia ya kandanda ilifanyika nchi gani mwaka 2014?
2062	Kerron Stewart alizaliwa wapi?
2068	Je, Mto mrefu zaidi ulimwenguni unaitwaje?
2083	Mji mkuu wa Australia ni upi?
2089	Tofauti kuu baina ya Punda na Punda milia ni ipi?
2091	Wiktionary ilianzishwa lini?
2092	Rais wa kwanza wa Meksiko ni nani?
2095	Je,Carlos Federico Ruckauf alizaliwa mwaka upi?
2097	Je,Adolf Hitler alikuwa na mke?
2098	Mafuta ya petroli yanatoa wapi jina lake?
2100	Je,kaswende ina tiba?
2113	Je,Bahari hindi iko katika kaunti ngapi nchini Kenya?
2125	Nchi ya  Côte d'Ivoire ina idadi gani ya watu?
213	Je,rais wa kwanza wa Marekani aliitwa nani?
2132	Je,kampuni ya Microsoft ilianza lini?
2134	Je,ugonjwa wa ukimwi uligunduliwa lini kwa mara ya kwanza?
2141	Fransisko wa Asizi alizaliwa mwaka upi?
2142	Je, bahari ya Pasifiki ina kina kiasi gani?
2148	Je,kuna elementi ngapi za kemikali?
215	Mbegu ya maharagwe iko na asili gani?
2181	Falsafa ni nini?
2192	Chama cha Nazi kilianzishwa mwaka gani?
2205	Je, nchi ya Kenya ina vyama vingapi vya kisiasa?
221	Mtandao wa Youtube ulianzishwa na nani?
2224	Kemia kaboni ni nini?
2227	Je, Paul Labile Pogba ana pacha?
2236	Je,TANU inamaanisha nini?
2245	Longido iko wilaya gani?
2258	Jada Koren Pinkett Smith ana watoto wangapi?
2276	Je,chuo kikuu kongwe zaidi nchini Kenya ni gani?
2278	Je,Kombe la Mataifa ya Afrika ilianza mwaka upi?
2286	Je, nchi ya Mexico ina takriban watu wangapi?
2288	Je,kuna tofauti kati ya Sungura na Sungura wa Kizungu?
2330	Je simba hubeba mimba kwa miezi ngapi?
234	Muimbaji Celine Dion ana miaka mingapi?
2344	Je,mke wa Jawaharlal Nehru alikuwa anaitwa nani?
2348	Yesu Kristo aliishi duniani kwa miaka mingapi?
2372	Kabila lenye idadi kubwa ya watu nchini Tanzania ni lipi?
238	Lanhydrock House inapatikana wapi?
2382	Ziwa Natron lina kina kiasi gani?
2389	Je,mkoa wa Shinyanga ina idadi ya watu wangapi?
2393	Je, China ina idadi ngapi ya watu?
2407	Albamu ya R U Still Down, ilizinduliwa mwaka gani?
2408	Je,Wilma Rudolph alizaliwa mwaka upi?
2412	Je,Madgaska ina ina idadi ya watu wangapi?
2414	Yeroboamu II alitawala kwa miaka mingapi?
2439	Je,mji mkuu wa Uswidi ni upi?
2440	Je,The Weeknd alizaliwa mwaka upi?
2449	Makoto Hasebe alizaliwa wapi?
2455	Je,mwanamuziki Beyonce alifunga harusi mwaka upi?
2458	Je,Abuja ina idadi ya watu wangapi?
2465	Je,Tom Mboya alizaliwa lini?
2466	Maandishi ya kwanza yalikuwa katika lugha gani?
2485	Mohamed Said Salum ametunga vitabu vingapi?
2501	Je,nani wa kwanza duniani kuenda kwa mwezi?
2522	Je, Kampuni ya Rockport ilianza mwaka upi?
2535	Mchezo wa voliboli ulianzishwa na nchi gani?
254	Je,Alain Didier Zokora Deguy alizaliwa lini?
2542	Chama cha kisiasa kilicho tawala Kenya kwa muda mrefu ni kipi?
2545	Je,bunge la juu jimbo la Illinois ilianza mwaka upi?
2566	Je,rais wa tano nchini Marekani alikuwa nani?
2577	Je, bara Asia lina visiwa vingapi?
258	Kenya ilipata Uhuru mwaka upi?
259	Je mlima mkubwa zaidi nchini Uganda ni gani?
2597	Paul Schulze alizaliwa mwaka upi?
283	Bergisch Gladbach ina idadi ngapi ya watu?
284	Rais wa kwanza wa Ethiopia aliitwa nani?
289	Simba huzaa baada ya muda gani?
29	Nchi ya Thailand ina idadi ngapi ya watu?
301	Tanzania ina idadi ya watu wangapi?
302	Mji mkuu wa South Sudan ni upi?
304	Akwilina Akwilini Bafta alizaliwa mwaka gani?
309	Je,Fransisko wa Asizi alizaliwa lini?
32	Nchi ya Kongo ilipata uhuru mwaka gani?
321	Je,Mlima kilimanjaro ina urefu wa kilomita ngapi?
325	Maktoum bin Rashid Al Maktoum alikuwa makamu wa rais wa falme ipi?
337	Idadi ya watu wa Nchini Meksiko ni ngapi?
34	Je,msitu ipi kubwa zaidi bara Afrika?
343	Je, blogu ni nini?
35	Je,makao makuu ya kaunti ya Samburu ni wapi?
354	Je, ziwa Nakuru lina ndege gani maarufu?
358	Taifa la Kenya lilipata uhuru mwaka gani?
366	Je,mto mkubwa gani zaidi bara Afrika ni?
38	Jina kamili la Pelé ni lipi?
388	Je,mwanamziki Beyonce alizaliwa lini?
396	Nani alikuwa rais wa kwanza Urusi?
399	Je,chama cha KANU kilianzishwa na nani?
404	Mhariri mkuu wa gazeti la  NRC Handelsblad anaitwa nani?
408	Mtindo wa muziki wa hip hop ulianzishwa na nani?
409	Aina za tarakilishi ni ngapi?
422	Je,mnyama mkubwa baharini ni yupi?
423	Mji mkubwa nchini Afrika Kusini unaitwaje?
425	Je,yesu alikuwa na wafuasi wanawake?
438	Je,lugha ni nini?
450	Je,nani aligundua kifaa cha darubini?
466	Je,sensa hufanyika nchini Kenya baada ya kila miaka ngapi?
472	Je,Mji mkuu wa Namibia ni upi?
478	2pac Shakur aliuwawa akiwa na miaka ngapi?
480	Edith Chewangel Masai alizaliwa wapi?
482	Nani rais wa shirikisho la FIFA duniani?
491	Je,Bill Gates ana watoto wangapi?
499	Otto Von Bismarck alizaliwa wapi?
501	Je,twiga hubeba uja uzito kwa miezi ngapi?
502	Nchi ya Urusi iko na ukubwa wa kiasi gani?
504	Nani mmiliki wa kampuni ya google?
513	Je,Vita vya kwanza vya dunia viliisha mwaka gani?
519	Dini ya Kiislamu ina takriban watu wangapi?
52	Ngugi wa Thiong'o alizaliwa wapi?
527	Je,Michael Wamalwa Kijana  alikuwa katika chama gani ya kisiasa?
534	Eneo la Uajemi lina ukubwa gani?
536	Nyuki ni nini?
539	Gabon ilipata uhuru mwaka gani?
543	Xenoni ni nini?
544	Je,chuo kikuu cha Moi kilianza mwaka upi?
555	Je mtoto huanza kumea meno akiwa na miezi mingapi?
564	Jina la kisayansi la maharagwe ni nini?
570	Kakao iligunduliwa na nani?
572	Mji mkuu wa Burundi?
573	Je,aliye kuwa rais wa Tanzania Julius Nyerere aliaga dunia mwaka upi?
575	Je,mlima Kilimanjaro in urefu wa mita ngapi?
6	Bandari kubwa nchini Kenya iko wapi?
616	Inter-territorial Language committee ilianzishwa na nani?
62	Dodoma iko na idadi ngapi ya watu?
622	Je,maharage iko katika kundi gani ya chakula?
623	Nchini Kenya masomo ya Sekondari huchukua miaka mingapi?
627	Serbia iko na wakazi wangapi?
628	Ethiopia ilitawali na nchi gani katika enzi ya mkoloni?
637	Je,Kingereza ni lugha rasmi nchini Kanada?
653	Je,mke wa Ellen DeGeneres anaitwa nani?
660	Mama Teresa alizaliwa wapi?
677	Mji mkuu was Tanzania ni upi?
680	Je,simba wa kike ndiye huwinda?
688	Albamu ya kwanza ya Diamond Platnumz inaitwaje?
689	Merikebu ya Argo ina nyota ngapi?
693	Je, zabibu hutumika kutengeneza mvinyo?
698	Fat Joe alizaliwa mwaka upi?
705	Kuna utawa mara ngapi?
716	Mji mkuu wa Mexiko unaitwaje?
719	Je,Nollywood ni jina ya filamu za nchi gani?
72	Je,mtoto wa umri wa miaka mbili anaweza pata ugonjwa wa kisukari?
740	Charles-Édouard alizaliwa mwaka upi?
755	Je,bwawa kubwa zaidi duniani ni ipi?
760	Antiokia ya Siria inapatika wapi?
795	Je,rais wa Syria mwaka 2019 ni nani?
80	Je,Flamingo inapatikana katika ziwa gani nchini Kenya?
802	Je, kuna asilimia ngapi ya wakristo nchini Misri?
805	Je kuna tofauti ya farasi na punda?
808	Kuna aina ngapi za bakteria?
814	Je,Kenya ina kaunti kwa jumla?
827	Je, Ice Cube ana watoto wangapi?
828	Chelsea F.C. ilizinduliwa lini?
834	Eritrea ilipata uhuru mwaka upi?
837	Simoni Petro alifariki mwaka gani?
869	Je,mnyoo wa Ascaris lumbricoides unaweza kua hadi sentimita ngapi?
876	Je,Simoni Petro ndiye alimkana yesu?
885	Ushairi ni nini?
898	Je,msitu mkubwa zaidi nchini Kenya ni ipi?
909	Je,bahari ya Atlantiki ina ukubwa kiasi gani?
913	Jina Musambwa linatokana na nini?
920	Je,jangwa la Sahara inapatikana katika bara gani?
924	Je, geji ni nini?
925	Rais wa kwanza wa Ghana alikuwa anaitwa nani?
932	Je virusi vya ukimwi vina kinga?
934	Msitu wa Amazon una ukubwa gani?
937	Albamu ya Better Dayz ilitolewa mwaka upi?
957	Rais wa kwanza wa Sudan ni nani?
958	Je,Mwai Kibaki alitawala Kenya kwa miaka ngapi?
959	Je, ni chembe gani za damu husafirisha oksijeni?
962	Nigeria ilipata huru mwaka gani?
988	Jokate Mwegelo aliteuliwa kama DC mwaka gani?
99	Je,Raila Odinga alikuwa waziri mkuu mwaka upi?
993	Je,mji mkuu wa Mexiko ni upi?
