1574651#0	0	1492290#1	0
1574651#0	0	1575369#1	0
1574651#0	0	1587617#1	0
1574651#0	0	1596675#1	0
1574651#0	0	252305#0	0
1574651#0	0	2637512#1	0
1574651#0	0	286370#0	0
1574651#0	0	390060#0	1
1574651#0	0	665677#0	0
1575889#0	0	13525#4	1
1575889#0	0	14425#0	0
1575889#0	0	14425#9	1
1575889#0	0	291154#44	0
1575889#0	0	322759#10	1
1575889#0	0	41004#0	1
1575889#0	0	5064594#13	1
1575889#0	0	55065#45	1
1575889#0	0	5742125#1	0
1575889#0	0	756220#2	1
1581638#0	0	38450#19	0
1581638#0	0	4061682#0	1
1581638#0	0	4896#15	0
1581638#0	0	4907#0	0
1581638#0	0	4907#5	0
1581638#0	0	491602#3	0
1581638#0	0	50971#0	0
1581638#0	0	5481393#5	0
1581638#0	0	5914873#0	0
1581638#0	0	739332#9	0
1600606#0	0	13435#0	1
1600606#0	0	13435#1	0
1600606#0	0	141017#0	0
1600606#0	0	14367#0	1
1600606#0	0	1609542#0	0
1600606#0	0	172290#0	0
1600606#0	0	2050194#0	1
1600606#0	0	2050202#0	1
1600606#0	0	2050203#0	0
1600606#0	0	3318773#0	1
1608360#0	0	1064591#1	0
1608360#0	0	1243273#0	0
1608360#0	0	1585277#1	0
1608360#0	0	1600834#1	0
1608360#0	0	1604891#1	0
1608360#0	0	1605731#0	0
1608360#0	0	1610776#0	1
1608360#0	0	1610776#1	0
1608360#0	0	173455#2	0
1608360#0	0	516881#1	0
1611152#0	0	1565452#4	0
1611152#0	0	1578271#1	0
1611152#0	0	1581215#2	1
1611152#0	0	1602213#2	0
1611152#0	0	1611151#0	0
1611152#0	0	2313452#0	0
1611152#0	0	243048#1	0
1611152#0	0	3704381#8	0
1611152#0	0	858810#1	0
1611152#0	0	90112#3	0
162871#0	0	10660#0	1
162871#0	0	1286999#0	0
162871#0	0	1873930#0	0
162871#0	0	18863#0	0
162871#0	0	3455923#0	0
162871#0	0	357876#0	0
162871#0	0	3881515#1	0
162871#0	0	4074399#0	0
162871#0	0	5859960#1	0
162871#0	0	628210#0	0
164850#0	0	13164#0	0
164850#0	0	1580922#1	0
164850#0	0	1594169#1	0
164850#0	0	1600042#0	0
164850#0	0	1600042#1	0
164850#0	0	2052704#0	1
164850#0	0	3454546#0	0
164850#0	0	385937#1	0
164850#0	0	3947778#0	0
164850#0	0	484705#1	0
164881#0	0	115248#0	0
164881#0	0	1159138#0	0
164881#0	0	1170421#0	0
164881#0	0	1492665#0	1
164881#0	0	1556712#1	0
164881#0	0	1587211#0	0
164881#0	0	1587211#3	0
164881#0	0	329399#1	0
164881#0	0	409192#0	0
164881#0	0	487599#1	0
1649915#0	0	1480836#17	0
1649915#0	0	167786#53	0
1649915#0	0	2318994#5	0
1649915#0	0	2567011#1	0
1649915#0	0	2567011#5	0
1649915#0	0	4838#18	1
1649915#0	0	4840#12	1
1649915#0	0	4964230#3	0
1649915#0	0	540605#3	0
1649915#0	0	5716724#32	0
172665#0	0	2706#0	1
172665#0	0	2706#25	0
172665#0	0	2706#44	0
172665#0	0	2706#45	0
172665#0	0	2706#47	0
172665#0	0	2706#56	0
172665#0	0	2706#70	0
172665#0	0	3364680#0	0
172665#0	0	5448500#0	0
172665#0	0	9375#8	0
17311#0	0	314241#9	1
17311#0	0	3637729#1	0
17311#0	0	40036#0	0
17311#0	0	40036#1	0
17311#0	0	40036#10	0
17311#0	0	40036#6	0
17311#0	0	40036#7	0
17311#0	0	40036#8	0
17311#0	0	448773#1	0
17311#0	0	8094#64	0
173383#0	0	169662#0	0
173383#0	0	173383#0	1
173383#0	0	173383#1	0
173383#0	0	173383#2	0
173383#0	0	173383#6	0
173383#0	0	296281#2	0
173383#0	0	4301843#2	0
173383#0	0	622678#0	0
173383#0	0	622678#19	0
173383#0	0	658120#0	0
1790668#0	0	182176#2	1
1790668#0	0	210832#0	0
1790668#0	0	4070086#0	0
1790668#0	0	4071249#0	0
1790668#0	0	4410901#1	0
1790668#0	0	4702957#0	1
1790668#0	0	4702957#7	0
1790668#0	0	5849210#0	0
1790668#0	0	5860357#0	0
1790668#0	0	934665#0	0
1796234#0	0	1445228#0	0
1796234#0	0	149402#0	0
1796234#0	0	149402#21	0
1796234#0	0	149402#22	0
1796234#0	0	149402#24	1
1796234#0	0	2337211#0	0
1796234#0	0	55287#4	0
1796234#0	0	5833029#0	1
1796234#0	0	5833029#1	1
1796234#0	0	940164#0	0
1843048#0	0	1372698#14	0
1843048#0	0	1485515#4	1
1843048#0	0	170725#9	0
1843048#0	0	181330#1	0
1843048#0	0	2043758#4	0
1843048#0	0	265033#7	0
1843048#0	0	328425#5	0
1843048#0	0	3368844#8	0
1843048#0	0	4361385#1	0
1843048#0	0	4940638#4	0
1843048#0	0	50983#30	0
1843048#0	0	5183029#0	0
1843048#0	0	5332700#53	0
1843048#0	0	622298#4	0
1843048#0	0	632952#6	0
1843048#0	0	6772#44	0
1846675#0	0	1097713#2	0
1846675#0	0	14452#8	0
1846675#0	0	160324#8	0
1846675#0	0	176916#7	0
1846675#0	0	180909#4	0
1846675#0	0	1846675#0	0
1846675#0	0	2000537#5	0
1846675#0	0	3223120#1	0
1846675#0	0	3716401#2	0
1846675#0	0	3822524#4	1
1846675#0	0	396521#2	0
1846675#0	0	5241092#11	0
1846675#0	0	5898358#12	0
1846675#0	0	625453#2	0
184925#0	0	1482424#5	0
184925#0	0	1482424#9	0
184925#0	0	22172#53	1
184925#0	0	23508#5	1
184925#0	0	3696346#45	0
184925#0	0	3696346#47	0
184925#0	0	3827659#35	0
184925#0	0	5109545#3	1
184925#0	0	5158768#9	1
184925#0	0	5194092#15	0
1877477#0	0	22814#0	0
1877477#0	0	22814#11	0
1877477#0	0	22814#12	0
1877477#0	0	22814#16	0
1877477#0	0	22814#19	1
1877477#0	0	22814#34	0
1877477#0	0	22814#4	0
1877477#0	0	22814#65	0
1877477#0	0	22814#7	0
1877477#0	0	22814#82	0
1881132#0	0	1065483#2	0
1881132#0	0	2247#17	0
1881132#0	0	2247#2	0
1881132#0	0	2247#20	0
1881132#0	0	249582#0	0
1881132#0	0	445309#2	0
1881132#0	0	5257445#1	0
1881132#0	0	5277097#1	0
1881132#0	0	5277097#2	0
1881132#0	0	619316#7	1
1885460#0	0	3511018#0	0
1885460#0	0	3837013#1	0
1885460#0	0	3837013#2	0
1885460#0	0	4748#0	1
1885460#0	0	4748#19	0
1885460#0	0	4748#2	0
1885460#0	0	4748#25	0
1885460#0	0	4748#29	0
1885460#0	0	4748#31	0
1885460#0	0	5275339#0	0
19263#0	0	19650#58	0
19263#0	0	19650#65	0
19263#0	0	2079414#16	0
19263#0	0	2706#25	0
19263#0	0	2706#41	0
19263#0	0	2706#53	0
19263#0	0	2706#79	0
19263#0	0	3838238#0	1
19263#0	0	5329396#0	1
19263#0	0	5543717#23	0
203775#0	0	184884#3	1
203775#0	0	21181#19	1
203775#0	0	21183#0	1
203775#0	0	21183#1	0
203775#0	0	21183#2	0
203775#0	0	4697313#0	1
203775#0	0	4774344#0	0
203775#0	0	5759597#1	0
203775#0	0	5924474#0	1
203775#0	0	5924474#3	1
205703#0	0	346361#1	1
205703#0	0	346361#10	1
205703#0	0	346361#2	0
205703#0	0	346361#3	0
205703#0	0	346361#6	0
205703#0	0	346361#7	0
205703#0	0	346361#9	0
205703#0	0	7703#14	0
205703#0	0	7703#6	0
205703#0	0	7703#8	0
2077692#0	0	10017#6	1
2077692#0	0	10038#0	1
2077692#0	0	10038#3	1
2077692#0	0	1097713#2	0
2077692#0	0	21604#2	0
2077692#0	0	262551#2	0
2077692#0	0	3675805#4	0
2077692#0	0	387986#1	0
2077692#0	0	445289#4	0
2077692#0	0	56508#8	0
209682#0	0	1528809#0	0
209682#0	0	1528809#1	0
209682#0	0	1559220#2	0
209682#0	0	157484#6	0
209682#0	0	1642#73	1
209682#0	0	1642#75	0
209682#0	0	20943#0	1
209682#0	0	20943#3	1
209682#0	0	5865836#1	1
209682#0	0	927219#0	1
2100866#0	0	10464#3	0
2100866#0	0	121792#10	0
2100866#0	0	1887853#9	0
2100866#0	0	2169#30	0
2100866#0	0	2531943#3	0
2100866#0	0	3219793#29	0
2100866#0	0	3219793#40	1
2100866#0	0	4796138#11	0
2100866#0	0	64710#7	0
2100866#0	0	92138#6	1
2101368#0	0	156813#0	0
2101368#0	0	156813#1	1
2101368#0	0	156813#11	0
2101368#0	0	156813#13	1
2101368#0	0	156813#14	0
2101368#0	0	156813#15	1
2101368#0	0	156813#16	0
2101368#0	0	156813#18	0
2101368#0	0	156813#19	1
2101368#0	0	156813#5	0
2106690#0	0	113779#3	0
2106690#0	0	113779#37	0
2106690#0	0	147970#127	0
2106690#0	0	147970#45	1
2106690#0	0	147970#73	0
2106690#0	0	1833865#3	0
2106690#0	0	2629988#20	0
2106690#0	0	3588475#21	0
2106690#0	0	3588475#24	0
2106690#0	0	3733270#0	1
21071#0	0	1622139#11	1
21071#0	0	1622139#12	0
21071#0	0	16650#0	0
21071#0	0	16650#6	0
21071#0	0	203036#0	1
21071#0	0	2084338#4	1
21071#0	0	35352#0	0
21071#0	0	5005278#2	0
21071#0	0	5890812#27	0
21071#0	0	654178#1	0
2125140#0	0	114704#0	0
2125140#0	0	248628#6	0
2125140#0	0	2535134#0	0
2125140#0	0	3231396#2	0
2125140#0	0	3385356#13	0
2125140#0	0	38883#0	0
2125140#0	0	4772674#1	0
2125140#0	0	481353#0	1
2125140#0	0	481353#1	0
2125140#0	0	5715208#9	0
2148321#0	0	1084775#0	1
2148321#0	0	1084775#5	0
2148321#0	0	1084775#7	0
2148321#0	0	1261533#1	0
2148321#0	0	158614#19	0
2148321#0	0	17806#3	0
2148321#0	0	181366#5	0
2148321#0	0	3505126#2	0
2148321#0	0	3664727#0	0
2148321#0	0	443318#0	0
2148321#0	0	58098#64	0
2148321#0	0	5891768#3	0
2148321#0	0	5891768#4	0
2148321#0	0	68369#7	0
2148321#0	0	68369#9	0
2156069#0	0	112847#0	1
2156069#0	0	112847#19	0
2156069#0	0	112847#20	0
2156069#0	0	112847#21	0
2156069#0	0	112847#3	1
2156069#0	0	112847#4	0
2156069#0	0	112847#5	1
2156069#0	0	112847#6	1
2156069#0	0	112848#7	0
2156069#0	0	1280166#7	0
2156069#0	0	251493#3	0
2156069#0	0	2567363#0	0
2156069#0	0	32833#10	0
2156069#0	0	348229#1	0
2156069#0	0	424091#7	0
2156069#0	0	50871#12	0
2156069#0	0	509519#0	0
2156069#0	0	537554#11	0
2156069#0	0	5449999#1	0
2156069#0	0	6188#29	0
2230950#0	0	12408#22	0
2230950#0	0	13107#2	1
2230950#0	0	13107#6	1
2230950#0	0	2045093#4	0
2230950#0	0	226023#2	0
2230950#0	0	313225#8	0
2230950#0	0	4720#8	1
2230950#0	0	5534243#1	0
2230950#0	0	5738525#1	0
2230950#0	0	891212#1	0
231061#0	0	17929#1	0
231061#0	0	231061#0	0
231061#0	0	2390550#1	0
231061#0	0	307301#0	0
231061#0	0	307301#3	0
231061#0	0	440845#0	1
231061#0	0	5537748#1	0
231061#0	0	5537748#3	0
231061#0	0	5732635#0	0
231061#0	0	5824537#0	0
2325515#0	0	139803#6	0
2325515#0	0	2325515#2	1
2325515#0	0	2325515#3	1
2325515#0	0	5176856#13	0
2325515#0	0	5176856#21	0
2325515#0	0	5176856#9	0
2325515#0	0	5333477#0	1
2325515#0	0	5347159#6	0
2325515#0	0	5758126#1	0
2325515#0	0	5758126#11	0
2325660#0	0	1027#11	0
2325660#0	0	1027#4	0
2325660#0	0	1027#74	1
2325660#0	0	1027#75	1
2325660#0	0	1483207#15	0
2325660#0	0	210887#9	0
2325660#0	0	2328474#0	0
2325660#0	0	282198#1	1
2325660#0	0	533724#31	1
2325660#0	0	5489386#0	0
2325774#0	0	1454481#1	0
2325774#0	0	1537174#0	0
2325774#0	0	2325774#0	1
2325774#0	0	3473294#37	0
2325774#0	0	3724716#1	0
2325774#0	0	3732233#15	0
2325774#0	0	4022045#0	0
2325774#0	0	5098478#23	0
2325774#0	0	5107322#7	0
2325774#0	0	5526645#20	0
2337115#0	0	1068995#7	0
2337115#0	0	12209#5	0
2337115#0	0	1255524#2	0
2337115#0	0	152088#1	0
2337115#0	0	152088#2	1
2337115#0	0	25806#3	0
2337115#0	0	287278#3	0
2337115#0	0	321970#3	0
2337115#0	0	326871#4	0
2337115#0	0	5913418#11	0
2367597#0	0	140075#6	0
2367597#0	0	14258#19	0
2367597#0	0	1794643#0	0
2367597#0	0	4125151#0	1
2367597#0	0	4125151#1	0
2367597#0	0	4125151#4	0
2367597#0	0	5134503#0	0
2367597#0	0	5465789#0	0
2367597#0	0	5518737#0	0
2367597#0	0	731352#0	0
236780#0	0	13118#3	1
236780#0	0	13118#7	1
236780#0	0	25635#0	1
236780#0	0	25635#1	0
236780#0	0	302524#7	0
236780#0	0	32469#26	0
236780#0	0	3998613#1	1
236780#0	0	3998613#9	1
236780#0	0	4347617#4	1
236780#0	0	93508#41	0
2383949#0	0	1083661#0	0
2383949#0	0	21047#0	1
2383949#0	0	2324799#0	0
2383949#0	0	2324799#1	1
2383949#0	0	250700#3	0
2383949#0	0	37264#2	0
2383949#0	0	4331297#2	0
2383949#0	0	4749891#2	0
2383949#0	0	4999725#0	0
2383949#0	0	90471#14	0
2389269#0	0	2323735#0	0
2389269#0	0	2323735#3	0
2389269#0	0	2323735#4	0
2389269#0	0	2389269#0	1
2389269#0	0	2389269#1	0
2389269#0	0	2389269#3	0
2389269#0	0	294026#9	0
2389269#0	0	4061433#0	0
2389269#0	0	4957686#0	0
2389269#0	0	5530352#0	0
240258#0	0	240258#0	1
240258#0	0	24626#1	0
240258#0	0	3813476#6	0
240258#0	0	4946853#2	0
240258#0	0	4975570#0	0
240258#0	0	4975570#10	0
240258#0	0	4975570#15	0
240258#0	0	4975570#3	0
240258#0	0	4975570#5	0
240258#0	0	5877945#5	0
2451729#0	0	1790942#0	0
2451729#0	0	2421353#1	0
2451729#0	0	261009#1	0
2451729#0	0	2673156#4	0
2451729#0	0	3253345#53	0
2451729#0	0	3325193#2	0
2451729#0	0	4489992#6	0
2451729#0	0	4974665#3	0
2451729#0	0	5161663#1	0
2451729#0	0	651363#0	1
2465961#0	0	1470#2	0
2465961#0	0	1470#3	1
2465961#0	0	1470#4	1
2465961#0	0	171317#4	0
2465961#0	0	171317#5	0
2465961#0	0	171317#6	1
2465961#0	0	171317#7	1
2465961#0	0	717079#1	0
2465961#0	0	729743#3	1
2465961#0	0	9601#13	0
252987#0	0	141015#6	0
252987#0	0	252170#0	1
252987#0	0	252262#0	1
252987#0	0	252753#0	1
252987#0	0	327093#2	1
252987#0	0	4936879#0	1
252987#0	0	6233#24	0
252987#0	0	7775#40	1
252987#0	0	7775#41	0
252987#0	0	7775#44	1
2531375#0	0	3781376#0	0
2531375#0	0	389812#0	1
2531375#0	0	418173#15	1
2531375#0	0	418173#16	1
2531375#0	0	418173#3	0
2531375#0	0	418173#4	1
2531375#0	0	4770999#3	0
2531375#0	0	5632706#0	0
2531375#0	0	760749#8	0
2531375#0	0	78048#19	1
253945#0	0	1288567#1	0
253945#0	0	1798953#5	0
253945#0	0	2053249#4	0
253945#0	0	267578#0	1
253945#0	0	267578#1	0
253945#0	0	3598470#0	0
253945#0	0	5386929#44	1
253945#0	0	729144#0	0
253945#0	0	99327#8	0
253945#0	0	99379#18	0
254734#0	0	110073#4	1
254734#0	0	2176#1	0
254734#0	0	2176#11	0
254734#0	0	2176#12	0
254734#0	0	2176#14	0
254734#0	0	2176#15	0
254734#0	0	2176#2	0
254734#0	0	2176#25	0
254734#0	0	2176#4	0
254734#0	0	451293#0	0
2584448#0	0	13378#0	1
2584448#0	0	13378#3	1
2584448#0	0	142287#0	0
2584448#0	0	14681#0	0
2584448#0	0	167550#1	0
2584448#0	0	3421862#5	0
2584448#0	0	3775884#0	0
2584448#0	0	3971833#0	0
2584448#0	0	5907834#0	0
2584448#0	0	899198#13	0
2612109#0	0	121787#0	0
2612109#0	0	2824#0	0
2612109#0	0	2824#1	1
2612109#0	0	4292364#0	0
2612109#0	0	58430#0	1
2612109#0	0	58430#10	1
2612109#0	0	58430#11	0
2612109#0	0	58430#12	1
2612109#0	0	58430#13	0
2612109#0	0	58430#8	1
264663#0	0	1169813#113	0
264663#0	0	2504429#0	1
264663#0	0	2504429#15	0
264663#0	0	2504429#24	0
264663#0	0	2504429#71	0
264663#0	0	2504429#74	0
264663#0	0	341447#231	0
264663#0	0	412274#12	0
264663#0	0	412274#4	0
264663#0	0	5931564#6	0
2681625#0	0	11801#26	0
2681625#0	0	2019728#0	0
2681625#0	0	22754#2	0
2681625#0	0	2352854#1	0
2681625#0	0	399600#19	0
2681625#0	0	4805158#0	0
2681625#0	0	5103407#0	0
2681625#0	0	5103407#6	0
2681625#0	0	540260#0	1
2681625#0	0	758914#0	0
2690049#0	0	2346013#5	0
2690049#0	0	2431684#0	0
2690049#0	0	2530327#0	0
2690049#0	0	2540228#5	0
2690049#0	0	2622052#0	0
2690049#0	0	26403#10	1
2690049#0	0	5362926#0	0
2690049#0	0	5363104#0	0
2690049#0	0	694032#19	0
2690049#0	0	694032#4	0
27653#0	0	152698#7	0
27653#0	0	2117928#0	1
27653#0	0	2117928#1	0
27653#0	0	2117928#4	0
27653#0	0	2117928#5	0
27653#0	0	229717#2	0
27653#0	0	249383#7	0
27653#0	0	2589683#1	0
27653#0	0	390254#1	0
27653#0	0	5865608#0	0
2780015#0	0	1273858#0	0
2780015#0	0	156406#0	0
2780015#0	0	3545000#0	0
2780015#0	0	4069548#1	0
2780015#0	0	416964#0	1
2780015#0	0	416964#11	1
2780015#0	0	416964#13	0
2780015#0	0	4801580#0	0
2780015#0	0	5284300#0	0
2780015#0	0	5727522#0	0
2816429#0	0	1252895#4	0
2816429#0	0	2039435#4	0
2816429#0	0	261931#0	1
2816429#0	0	261931#11	0
2816429#0	0	261931#30	0
2816429#0	0	261931#35	0
2816429#0	0	2816429#1	0
2816429#0	0	284438#6	0
2816429#0	0	352970#5	0
2816429#0	0	5348743#7	1
284571#0	0	1468924#1	0
284571#0	0	14832#0	0
284571#0	0	20831#12	1
284571#0	0	20831#2	0
284571#0	0	430272#3	0
284571#0	0	4933016#0	0
284571#0	0	5009741#6	0
284571#0	0	5013588#1	0
284571#0	0	646#45	0
284571#0	0	646#48	0
286264#0	0	23167#0	1
286264#0	0	23167#23	0
286264#0	0	23167#24	0
286264#0	0	23167#5	1
286264#0	0	23167#6	0
286264#0	0	250305#5	0
286264#0	0	250305#6	0
286264#0	0	4077605#1	1
286264#0	0	5671012#19	0
286264#0	0	5671012#3	0
286739#0	0	145001#0	0
286739#0	0	1544219#1	1
286739#0	0	1557370#1	0
286739#0	0	2960#10	0
286739#0	0	2960#41	0
286739#0	0	2960#5	0
286739#0	0	2960#6	0
286739#0	0	2960#8	0
286739#0	0	488938#1	0
286739#0	0	5659929#1	0
301262#0	0	12511#0	1
301262#0	0	12511#1	0
301262#0	0	12511#2	0
301262#0	0	12511#3	0
301262#0	0	12511#8	0
301262#0	0	12511#9	0
301262#0	0	301262#0	0
301262#0	0	3251861#0	0
301262#0	0	340057#0	0
301262#0	0	4289671#7	0
303668#0	0	142167#0	0
303668#0	0	142167#2	0
303668#0	0	142167#4	1
303668#0	0	1559680#0	0
303668#0	0	1559680#1	0
303668#0	0	2052174#0	1
303668#0	0	282368#0	1
303668#0	0	282368#1	0
303668#0	0	3412022#0	1
303668#0	0	3412022#1	0
30644#0	0	100182#0	1
30644#0	0	100182#1	0
30644#0	0	100182#13	0
30644#0	0	100182#3	0
30644#0	0	110251#15	1
30644#0	0	220840#6	0
30644#0	0	284940#41	0
30644#0	0	345496#0	0
30644#0	0	3666#31	0
30644#0	0	656372#1	0
312577#0	0	1056814#0	0
312577#0	0	1556931#0	0
312577#0	0	1556931#1	0
312577#0	0	1563451#1	0
312577#0	0	1587017#1	0
312577#0	0	1594878#0	1
312577#0	0	1594878#1	0
312577#0	0	1598376#1	0
312577#0	0	1601087#1	0
312577#0	0	282134#0	0
312577#0	0	286887#0	0
312577#0	0	302962#0	0
312577#0	0	307787#0	0
312577#0	0	312520#1	0
312577#0	0	348636#0	0
312577#0	0	499430#0	0
312577#0	0	516936#1	0
31633#0	0	139880#1	0
31633#0	0	139880#14	0
31633#0	0	139880#15	0
31633#0	0	139880#19	0
31633#0	0	139880#20	0
31633#0	0	139880#35	1
31633#0	0	139880#6	0
31633#0	0	139880#7	0
31633#0	0	1481079#8	0
31633#0	0	5000582#2	1
3191042#0	0	318778#0	1
3191042#0	0	3230961#36	0
3191042#0	0	3637172#0	1
3191042#0	0	4291534#68	1
3191042#0	0	4303121#0	1
3191042#0	0	5063077#0	1
