1651	సింధూ నది పొడవు ఎంత ?
1655	సినీ నటుడు శ్రీకాంత్ నటించిన మొదటి చిత్రం ఏది?
1657	వేదము వేంకట రాయశాస్త్రి ఎక్కడ జన్మించాడు?
1664	శాయంపేట గ్రామ విస్తీర్ణం ఎంత ?
1679	2011 నాటికి అల్లూరు గ్రామ జనాభా ఎంత?
1697	పాతరెడ్డిపాలెం గ్రామ విస్తీర్ణం ఎంత?
1704	విజయ్‌కుమార్ మల్హోత్రా తల్లిదండ్రుల పేర్లేమిటి?
1714	జార్ఖండ్ రాష్ట్ర రాజధాని ఏది ?
1718	పసుపు శాస్త్రీయ నామం ఏమిటి?
1770	శ్రీ పొట్టి శ్రీరాములు నెల్లూరు జిల్లా అని నెల్లూరు జిల్లా కు పేరు ఎప్పుడు మారింది?
1773	హేమా మాలిని నటించిన మొదటి చిత్రం ఏది?
1777	పశ్చిమ గోదావరి జిల్లాలో అధికంగా పండే పంట ఏది?
1778	గొల్లపూడి మారుతీరావు ఎక్కడ జన్మించాడు?
1791	మేళ్లూరు గ్రామ వైశాల్యం ఎంత?
1799	చల్లగుండ్ల గ్రామ పిన్ కోడ్ ఏంటి?
1824	గుత్తా జ్వాల ఎక్కడ జన్మించింది?
1827	ఉపేన్ పటేల్ నటించిన రెండవ చిత్రం ఏది?
1831	రాజ్యసభ సభ్యులను ఎవరు ఎన్నుకుంటారు?
1851	డా. సర్వేపల్లి రాధాకృష్ణన్ ఏ సంవత్సరంలో మొదటి ఉపరాష్ట్రపతి అయ్యాడు?
1874	2011లో చెక్కవలస గ్రామంలో ఎంతమంది స్త్రీలు ఉన్నారు?
1892	చింతలపూడి త్రినాధరావు గారికి ఎంతమంది సంతానం ?
1906	తెలుగు భాషలో ఎన్ని అక్షరాలు ఉంటాయి?
192	ఉపేన్ పటేల్ నటించిన తొలి చిత్రం ఏది?
1932	2001లో ఆదుర్రు గ్రామంలో ఎంతమంది పురుషులు ఉన్నారు?
1933	యోగి ఆదిత్యనాథ్ ఎక్కడ జన్మించాడు?
1940	విశ్వనాధ జగన్నాధ ఘనపాఠి తల్లిదండ్రులు ఎవరు?
1946	డా. ఆచార్య ఫణీంద్ర ఎక్కడ జన్మించాడు?
1956	శశిరేఖా పరిణయం చిత్ర దర్శకుడు ఎవరు?
1959	నట్లకొత్తూరు గ్రామ విస్తీర్ణం ఎంత?
1967	లంబ కోణ త్రిభుజం కోణం ఎంత ఉంటుంది?
1971	వాలమేడు గ్రామ పిన్ కోడ్ ఎంత ?
1989	టెలిఫోన్ ని కనుగొన్నది ఎవరు ?
207	క్రైస్తవుల పవిత్ర గ్రంధం పేరు ఏంటి?
2110	కైలాస్ సత్యార్థి కి నోబుల్ శాంతి పురస్కారం ఎప్పుడు లభించింది?
2118	1857 సిపాయిల తిరుగుబాటు ఎక్కడ ప్రారంభమైంది?
2128	కాగుపాడు గ్రామ విస్తీర్ణం ఎంత?
2178	సంగారెడ్డి జిల్లాలో ఎన్ని రెవిన్యూ డివిజన్లు ఉన్నాయి?
2179	గాంధీజీ ని ఎవరు చంపారు?
218	ఓబులాయిపల్లి గ్రామ విస్తీర్ణం ఎంత ?
2185	న్యాపతి సుబ్బారావు పంతులు గారి తల్లిదండ్రులెవరు ?
2186	రామాయణ మహా గ్రంథాన్ని ఎవరు రచించారు?
2190	కర్ణుడి తల్లి పేరు ఏంటి?
2203	విన్సెంట్ విల్లెం వాన్ గోహ్ ఎప్పుడు మరణించాడు?
2227	ఆటోమోబిలి లంబోర్ఘిని సంస్థను ఎప్పుడు స్థాపించారు?
2229	చైనా దేశ ముఖ్య  రహదారుల పొడవు ఎంత ?
225	2011 భారత జనగణన గణాంకాల ప్రకారం హువ్వనూరు గ్రామ జనాభా ఎంత ?
2260	ములగపూడి గ్రామంలో స్త్రీల సంఖ్య ఎంత?
2263	చిన్న అంజిమేడు గ్రామ విస్తీర్ణం ఎంత?
2326	యెర్రదొడ్డి గ్రామ విస్తీర్ణం ఎంత?
235	మారేపల్లి గ్రామ విస్తీర్ణం ఎంత ?
2357	భారత్ లో బాలల దినోత్సవం ఎవరి పుట్టినరోజున చేస్తారు?
2363	శ్రీనివాస రామానుజన్ భార్య పేరేమిటి ?
2375	హిమాలయ పర్వతాలు ఏ దేశం లో ఉన్నాయి?
238	పెనికెలపాడు గ్రామ వైశాల్యం ఎంత?
2437	మానవుడు నిర్మించిన మొదటి కృత్రిమ ఉపగ్రహం ఏది ?
2456	శ్రీరాముడు ఏ రాజ్యానికి రాజు ?
2477	ఆచార్య నాగార్జున విశ్వవిద్యాలయం ఎక్కడ ఉంది?
2491	ఉన్నవ లక్ష్మీనారాయణ ఎక్కడ జన్మించాడు?
2574	సర్ఫింగ్ ని మొదట ఏ దేశ ప్రజలు కనుగొన్నారు ?
2587	2011 నాటికి తంగడంచ గ్రామ జనాభా ఎంత?
2596	బొద్దికూరపాడు గ్రామ విస్తీర్ణం ఎంత?
260	కాకతీయుల రాజధాని ఏది ?
262	శ్రీనివాస రామానుజన్ భార్య పేరేంటి?
2621	మూలపాలెం గ్రామ పిన్ కోడ్ ఏంటి?
2626	పెట్రోల్ ఇంధనం మొదటగా ఏ సంవత్సరంలో ఉపయోగించారు ?
2631	కలువ శాస్త్రీయ నామం ఏమిటి?
2636	కల్వకుంట్ల చంద్రశేఖర రావు మొదట ఏ రాజకీయ పార్టీలో చేరాడు?
264	ఎడీ మర్ఫీ నటించిన మొదటి చిత్రం ఏది?
2661	వైట్నీ హిల్టన్ జన్మస్థలం ఎక్కడ?
2683	2011 నాటికి కోనాయపాలెం గ్రామ జనాభా ఎంత?
2685	దళవాయి అగ్రహారం గ్రామ విస్తీర్ణం ఎంత?
2716	2011 జనగణన ప్రకారం కుమ్మరకుంట్ల గ్రామంలో ఎంతమంది స్త్రీలు ఉన్నారు?
2765	ఈశ్వర చంద్ర విద్యాసాగర్ ఎప్పుడు జన్మించాడు?
2778	ధర్మరాజు తల్లి పేరేమిటి?
2791	బేతళపురం గ్రామ విస్తీర్ణత ఎంత?
2797	వేగూరు గ్రామ విస్తీర్ణం ఎంత ?
28	హెమింగ్వే ఎప్పుడు పుట్టాడు?
2840	దడదుడి కోటకొండ గ్రామ పిన్ కోడ్ ఎంత ?
2862	బాపు దర్శకత్వం వహించిన మొదటి చిత్రం ఏది?
2866	ఐరోపా ఖండంలో మొత్తం దేశాలు ఉన్నాయి?
2883	కుష్వంత్ సింగ్ తల్లిదండ్రుల పేర్లేమిటి?
2907	గోదావరి నది ఎక్కడ జన్మించింది?
2908	డెంగ్యూ జ్వరం ఏ వైరస్ వల్ల వస్తుంది?
291	లాల్ బహాదుర్ శాస్త్రి తండ్రి గారి పేరేంటి?
2921	సురవరం ప్రతాపరెడ్డి ఎప్పుడు జన్మించింది?
2923	అలెగ్జాండర్ ఫ్లెమింగ్ ఎక్కడ జన్మించాడు?
2925	అమృతలూరు గ్రామ విస్తీర్ణం ఎంత?
2927	అల్జీరియా దేశ వైశాల్యం ఎంత?
2936	కోడేరు గ్రామ విస్తీర్ణం ఎంత ?
2950	ఎదురులేని మనిషి 1975 చిత్ర నిర్మాత ఎవరు?
2977	2011లో కరతమూడి గ్రామంలో ఎంతమంది పురుషులు ఉన్నారు?
2997	గులాం రసూల్ ఖాన్ తల్లిదండ్రుల పేర్లేమిటి?
300	దుర్గాబాయి దేశ్‌ముఖ్ గౌరవ డాక్టరేట్ ను ఏ విశ్వవిద్యాలయం నుండి పొందింది?
3004	కించైపుత్తు గ్రామ వైశాల్యం ఎంత?
3008	బీ. శివరామపట్నం గ్రామ విస్తీర్ణం ఎంత?
3023	స్వాజిల్యాండ్ దేశ విస్తీర్ణం ఎంత?
3037	కొత్లాకజియన్ గ్రామ విస్తీర్ణం ఎంత?
3038	కొక్కొండ వెంకటరత్నం పంతులు జన్మస్థలం ఏది ?
304	2011 గణాంకాల ప్రకారం వెంపరాల గ్రామంలో ఎంతమంది స్త్రీలు ఉన్నారు?
3058	చోడిమొల్ల గ్రామ పిన్ కోడ్ ఏంటి?
3069	భారతదేశ అధికారిక భాష ఏది ?
3070	భీమునిపాడు గ్రామ విస్తీర్ణం ఎంత?
3071	కొమెరపూడి గ్రామ పిన్ కోడ్ ఏంటి?
3131	సనివరప్పాడు గ్రామ వైశాల్యం ఎంత?
3133	ఐజాక్ అసిమోవ్ ఎప్పుడు మరణించాడు?
314	బులేనంగల్ గ్రామ విస్తీర్ణం ఎంత?
3160	2011 గణాంకాల ప్రకారం చావలి గ్రామ జనాభా ఎంత?
3173	పున్నోల్ గ్రామ విస్తీర్ణం ఎంత?
3183	గుడిగల్ల భాగ గ్రామ విస్తీర్ణం ఎంత?
3220	వాసిరెడ్డి దుర్గాసదాశివేశ్వర ప్రసాద్ తల్లిదండ్రుల పేర్లేమిటి?
3237	రాగసముద్రం గ్రామ విస్తీర్ణం ఎంత?
3266	పొలుసుల పిపీలికారి ఏ కుటుంబానికి చెందిన జీవి ?
3268	దొడ్లేరు గ్రామ విస్తీర్ణత ఎంత?
3273	ఉన్నవ లక్ష్మీనారాయణ ఏ సంవత్సరంలో జన్మించారు ?
3278	ఎర్రన కవి తల్లిదండ్రుల పేర్లేమిటి?
3286	గుండమ్మ కథ చిత్ర నిర్మాత ఎవరు ?
3288	వన్డే  వరల్డ్ కప్ ని భారతదేశం ఏ సంవత్సరంలో గెలుచుకుంది ?
3316	ఉద్యోగ పర్వము మహాభారతం ఇతిహాసంలోని ఎన్నో భాగము?
3346	సంత్ సేవాలాల్ మహరాజ్ ఎక్కడ జన్మించాడు?
3369	రోహిత్ శర్మ ఏ రాష్ట్రానికి చెందిన వాడు?
3372	నలందా విశ్వవిద్యాలయం ఎక్కడ నిర్మించబడింది ?
3379	విజయవాడ లో ప్రవహించే నది ఏది?
339	ఇసకలపాలెం గ్రామ విస్తీర్ణత ఎంత?
3396	వెదురు ఏ కుటుంబానికి  చెందిన మొక్క ?
3401	కైలాస్ సత్యార్థి ఎక్కడ జన్మించాడు?
3403	రామాయణంని రాసింది ఎవరు ?
3415	బాబ్ డైలాన్ జననం ఎప్పుడు?
342	ఛార్ల్సు కారన్ వాలీసు ఎక్కడ జన్మించాడు?
3420	కేశవారెడ్డిపాలెం నుండి సూళ్ళూరుపేట కి ఎంత దూరం?
3427	సీతారామనగర్ గ్రామ విస్తీర్ణం ఎంత?
3429	ఎన్.టి.రామారావు గారు మొత్తం ఎన్ని చిత్రాలలో నటించారు?
3448	ఆవర్తన పట్టికలో మొత్తం ఎన్ని ములకాలు ఉన్నాయి?
3450	చాన్-వుక్ దర్శకత్వం వహించిన మొదటి చిత్రం ఏది?
3454	పర్వేజ్ ముషార్రఫ్ భార్య పేరేమిటి?
3473	నారాయణరావుపేట్ గ్రామ పిన్ కోడ్ ఏంటి?
3487	ఓగిపూర్ గ్రామ విస్తీర్ణం ఎంత ?
3501	కల్వకుర్తి పట్టణ పిన్ కోడ్ ఎంత?
3513	సుంకొల్లు గ్రామ పిన్ కోడ్ ఏంటి?
3520	కందులపాడు గ్రామ విస్తీర్ణం ఎంత ?
3524	రేవూరు గ్రామ పిన్ కోడ్ ఏంటి?
3542	చిరంజీవి మొట్టమొదటగా నటించిన చిత్రం పేరేమిటి?
3569	గోను నరసాయపాలెం గ్రామ పిన్ కోడ్ ఎంత ?
3578	తిరుపతిలో ఏ దేవుడికి ఆలయం ప్రసిద్ధి?
3581	తూత్తుకుడి జిల్లా విస్తీర్ణం ఎంత ?
3647	చల్లచింతలపూడి గ్రామ పిన్ కోడ్ ఏంటి?
3661	కుముదవల్లి నుండి భీమవరం కి ఎంత దూరం?
3681	గొనుగూరు గ్రామ వైశాల్యం ఎంత?
37	ఆనందీబాయి జోషి ఎప్పుడు పుట్టింది?
3713	గగ్గటూరు గ్రామ వైశాల్యం ఎంత?
3715	ముంబయి ఏ రాష్ట్రానికి రాజధాని?
373	కళలు ఎన్ని రకాలు?
3744	మదర్ థెరీసా ఎక్కడ జన్మించింది?
3757	2011 నాటికి పదిపుట్లబయలు గ్రామ జనాభా ఎంత?
3759	బిళ్ళనపల్లి గ్రామ పిన్ కోడ్ ఏంటి?
3772	రామాయణమును తెలుగులోకి అనువదించింది ఎవరు?
3796	పలంపాక్షికయ్ గ్రామ విస్తీర్ణత ఎంత?
3798	వంగపండు ప్రసాదరావు ఏ సంవత్సరంలో జన్మించాడు?
38	జడవల్లి గ్రామ విస్తీర్ణం ఎంత?
3809	తెప్పలవలస గ్రామ పిన్ కోడ్ ఏంటి?
3816	బురగాం గ్రామ విస్తీర్ణత ఎంత?
3824	ఆలమూరు గ్రామ పిన్ కోడ్ ఏంటి?
3828	అంటారియో రాష్ట్ర మొదటి ముఖ్యమంత్రి ఎవరు?
3851	విత్తాపూర్ గ్రామ విస్తీర్ణం ఎంత?
3871	యడ్లపల్లి వెంకటేశ్వరరావు ఎక్కడ జన్మించాడు?
3890	లోబోటోమి ప్రక్రియ శరీరంలో ఏ భాగానికి సంబంధించిన ప్రక్రియ?
3897	కొండ మంజులూరు గ్రామ విస్తీర్ణం ఎంత?
3944	భారతదేశంలోని అత్యంత ఎత్తయిన ప్రదేశం ఏది ?
3967	చాచా చౌదరీని ఎప్పుడు రూపొందించారు ?
3987	విజయనగర రాజ్య స్థాపకుడు ఎవరు ?
3990	దేశిని చిన్నమల్లయ్య ఎక్కడ జన్మించాడు?
3996	తెలుగుదేశం పార్టీని ఎప్పుడు స్థాపించారు?
4006	ఆంధ్ర ప్రదేశ్ రాష్ట్ర రాజధాని ఏది?
4008	మాయలోకం చిత్రానికి సంగీతం అందించింది ఎవరు?
401	ముల్క్ రాజ్ ఆనంద్ ఎప్పుడు జన్మించాడు?
4020	జలియన్ వాలాబాగ్ దురంతం జరిగిన సమయంలో భారత జనరల్ ఎవరు ?
4040	కలెర్ గుమ్మన్ గ్రామ విస్తీర్ణం ఎంత?
4043	తెలంగాణ అవతరణ దినోత్సవం ఎప్పుడు?
4083	కొకరజాడ గ్రామ విస్తీర్ణత ఎంత?
4106	2011 నాటికి జంగమహేశ్వరపురం గ్రామ జనాభా ఎంత?
4115	బిజూజనతాదళ్ రాజకీయ పార్టీ ఎప్పుడు ప్రారంభమైంది?
4132	క్షేత్రం చిత్ర దర్శకుడు ఎవరు?
4133	కెంజి మిజోగుచి సోదరి పేరేమిటి ?
414	ఆంధ్ర ప్రదేశ్ రాష్ట్రంలోని జిల్లాలు ఎన్ని ?
4166	పర్ది  గ్రామ పిన్ కోడ్ ఎంత?
4171	అభినందన చిత్ర దర్శకుడు ఎవరు?
4221	భాగవతంలో వివిధ భాగాలను ఏమంటారు?
4235	2011 భారత జనగణన గణాంకాల ప్రకారం పిట్టలవానిపాలెం గ్రామంలో ఎంతమంది పురుషులు ఉన్నారు?
4248	నవీపేట్ గ్రామ విస్తీర్ణం ఎంత ?
4287	కెమెరా ఏ సంవత్సరంలో కనుగొనబడింది?
4303	ఆస్ట్రేలియాలో విస్తీర్ణం పరంగా అతిపెద్ద నగరం ఏది ?
4322	సంకురాత్రిపల్లి గ్రామ విస్తీర్ణం ఎంత?
436	అలివాల్ గ్రామ విస్తీర్ణం ఎంత?
4369	కండ్లగూడూరు గ్రామ విస్తీర్ణం ఎంత ?
437	కేశవారెడ్డిపాలెం గ్రామ విస్తీర్ణత ఎంత?
4449	కోయంబత్తూరు కృష్ణారావు ప్రహ్లాద్ వృత్తి ఏమిటి?
4450	లామోంట్ బాయిలర్ ను ఎవరు కనుగొన్నారు?
4469	ఏ సంవత్సరంలో ఆంధ్రజ్యోతి పత్రిక మూతపడింది?
4503	భారతీయ జనతా పార్టీ ని ఎప్పుడు స్థాపించారు?
4507	తాళ్ళపాక అన్నమాచార్యులు ఎప్పుడు జన్మించాడు?
4534	2011 జనగణన ప్రకారం సిరిమామిడి గ్రామములో పురుషుల సంఖ్య ఎంత?
4549	ఫుట్‌బాల్ క్లబ్ ఇంటర్నేజనలే మిలనో ని ఎప్పుడు స్థాపించారు?
4550	కుర్నూరు గ్రామ విస్తీర్ణం ఎంత?
4560	దేవులపల్లి రామానుజరావు ఎప్పుడు జన్మించాడు?
4573	సున్నంపాడు గ్రామ విస్తీర్ణం ఎంత ?
4595	అత్తింట్లో అద్దె మొగుడు చిత్ర దర్శకుడు ఎవరు?
4600	జీడిమామిడి చెట్టును ఇంగ్లీష్ లో ఏమని అంటారు?
4603	బొదులూరు గ్రామ పిన్ కోడ్ ఎంత ?
4630	శ్రీ రాజా వాసిరెడ్డి వెంకటాద్రినాయుడు తల్లిదండ్రుల పేర్లేమిటి?
4650	గోదావరి నది యొక్క పొడవు ఎంత ?
4654	కెవిన్ జోసెఫ్ ఓ'బ్రియన్ ఏ సంవత్సరంలో జన్మించాడు?
4675	ఆవర్తన పట్టికలో మొత్తం ఎన్ని మూలకాలు ఉంటాయి?
4688	నాదెండ్ల భాస్కరరావు ఎన్ని సంవత్సరాలు ఆంధ్రప్రదేశ్ ముఖ్యమంత్రిగా పని చేసాడు?
4690	బిచ్చగాడు సినిమా ఎప్పుడు విడుదల అయ్యింది?
4762	ఫ్రెడ్రిక్ శామ్యూల్ హానిమాణ్ తల్లిదండ్రుల పేర్లేమిటి?
4764	డెంగీ జ్వరం ఏ వైరస్ వల్ల వస్తుంది ?
4777	కొమెరపూడి గ్రామ విస్తీర్ణత ఎంత?
4781	టెక్సాస్ రాజధాని ఏది?
4788	నర్సింగపేట గ్రామ విస్తీర్ణత ఎంత?
4789	క్లైవ్ ఓవెన్ మొదటి చిత్రం ఏది ?
4804	గుంతనాల గ్రామ విస్తీర్ణం ఎంత?
4807	రేడియో ని ఎవరు కనుగొన్నారు?
482	మొగల్ సామ్రాజ్య స్థాపకుడు ఎవరు ?
4820	మీర్ అహ్మద్ అలీ వృత్తి ఏమిటి ?
483	ముస్లిముల పవిత్ర గ్రంధం పేరు ఏమిటి?
4831	దసరా పండుగను ఎన్ని రోజులు జరుపుకుంటారు?
4842	రాయలసీమలో ఎన్ని జిల్లాలు ఉన్నాయి?
4849	అమ్మోనియా రసాయనిక సూత్రం ఏంటి ?
4869	తమన్నా భాటియా నటించిన మొదటి తెలుగు సినిమా ఏది?
49	మారిషస్ దేశ రాజధాని ఏంటి?
504	మల్లాది వెంకట సత్యనారాయణరావు జననం ఎప్పుడు?
558	చింపాంజీ శాస్త్రీయ నామం ఏంటి?
562	కాటూరి వేంకటేశ్వరరావులు గారు ఎక్కడ జన్మించాడు?
575	ఐ.ఎస్‌.జగన్నాథపురం గ్రామ విస్తీర్ణం ఎంత?
58	క్షయ వ్యాధిని మొదటిగా కనుగొన్న శాస్త్రవేత్త ఎవరు?
585	సంగారెడ్డి జిల్లాలో ఎన్ని మండలాలు ఉన్నాయి?
587	బర్లాస్ గ్రామ విస్తీర్ణత ఎంత?
596	విద్యుత్తుని కనుగొన్నది ఎవరు ?
610	గీతనపల్లి గ్రామ విస్తీర్ణం ఎంత?
613	నందికుంట గ్రామ పిన్ కోడ్ ఏంటి?
633	వాల్ట్ డిస్నీ కంపెనీ వ్యవస్థాపకుడు ఎవరు?
649	మైసూర్ నగర విస్తీర్ణం ఎంత?
664	జాన్ క్లేటాన్ మేయర్ ఎప్పుడు జన్మించాడు?
674	పురాణాల ప్రకారం విష్ణువు అవతారాలు ఎన్ని?
698	మకరంపురం గ్రామ జనాభా 2011 నాటికి ఎంత?
709	చెంబకూరు గ్రామం యొక్క జనగణన లొకేషన్ కోడ్ ఏంటి?
719	మగ్దూం మొహియుద్దీన్ జన్మస్థలం ఏది ?
724	2011 నాటికి పొలాసిగూడెం గ్రామ జనాభా ఎంత?
736	ముస్సాపురం గ్రామ విస్తీర్ణం ఎంత?
747	కామేపల్లి గ్రామ విస్తీర్ణం ఎంత?
838	డాక్టర్ కూరెళ్ల విఠలాచార్య తల్లిదండ్రుల పేర్లేమిటి?
852	ఋతువులు ఎన్ని?
890	అన్నమాచార్యులు మొత్తం ఎన్ని కీర్తనలు రచించారు ?
903	భారత విమానాశ్రయాల ప్రాధికార సంస్థను ఎప్పుడు స్థాపించారు ?
907	మహాభారతంలో ఎన్ని పర్వములు ఉన్నాయి?
945	హెలెన్ కెల్లర్ ఏ సంవత్సరంలో జన్మించింది?
977	సీతమాంబపురం (గుమద దగ్గర) గ్రామ విస్తీర్ణత ఎంత?
