13691	متى أطلقت فرقة صودا ستيريوا أغنية "نادا بيرسونال" ؟
13707	من هو قيس بن الملوح؟
13710	من هي رادكليف هول؟
13717	متى قامة حرب لبنان ؟
13797	ما هو اصغر جزء في المادة؟
13803	متى قامت معركة جسر ستامفورد؟
1382	من هي إليزابيث أليكسندرا ماري؟
14061	ماهي عاصمة فرنسا؟
14141	أين تقع جامعة غوتينغن؟
1422	ما هو مولد الضد؟
14281	ما هي الكحول؟
14428	ما معنى التطير ؟
14468	متى حصلت مجزرة "جمعة الكرامة" ؟
14471	ما هي الدول النامية؟
14517	متى حصلت الانتفاضة الفلسطينية الأولى ؟
14518	متى وقع الهجوم على الهجوم على صحيفة شارلي إبدو؟
14548	متى عقدت اتفاقية تعيين الحدود البحرية السعودية المصرية؟
14553	أين تقع ويلز؟
14611	من هو سرجون الأول؟
14736	ما هو الربيع العربي؟
14747	متى ولد إبن الهيثم ؟
14816	متى نالت سوريا استقلالها ؟
14869	متى تأسست جريدة الحياة ؟
14965	كم دامت الحضارة الكنعانية في فلسطين؟
14967	ما هي الجندرة ؟
15109	ما هي اليسارية؟
1520	ما هي شفعيات الأصابع؟
15238	من هو أول من قام ببناء مكتبة الاسكندرية؟
15242	متى تأسست الأرجنتين ؟
15274	ما هى الفلسفة المستقبلية ؟
15304	هل بيل كلينتون هو رئيس الولايات المتحدة سنة 1994؟
15318	هل تحتوي البطاطا الحلوة على الحديد؟
15371	من هو مايكل كوهين؟
1544	من هو مؤلف رواية كوابيس بيروت؟
1546	ما هي الأسطورة؟
15469	هل اللون الأزرق للنجوم دليل على حرارتها المرتفعة؟
163	متى ولدت المذيعة الامريكية مارثا ستيوارت؟
1676	اين ولد جلال الدين الرومي؟
1681	ما معنى مصطلح الجاهلية في الإسلام؟
1703	ما هي أقرب المجرات لمجرتنا؟
1763	من هو مؤلف رواية "روبنسون كروزو؟
1798	ماهو تعداد سكان برلين ؟
1808	متى تأسس حزب العمال البريطانى ؟
1810	من هو مؤلف رواية الرهينة؟
183	كم تبلغ المسافة بين مدينة الزرقاء والعاصمة الاردنية عمان؟
1869	ما هو أصل كلمة تكنولوجيا؟
1888	متى توفي آليستر كراولي ؟
1895	متي تأسسة شركة بيكسار ؟
1995	من رئيس مجلس الأمن لدى الأمم المتحدة حاليا؟
1998	متى بدأة حرب السيطرة علي جزيرة القرم ؟
2004	ما هو ميزان المراجعة؟
2066	كم كان عدد ضحايا الهجوم على صحيفة شارلي إبدو ؟
2078	أين تقع مدينة باتنة؟
2114	ما هو الرقم الذري للاكسجين؟
2120	من هو مصمم سلسلة ألعاب دارك سولز ؟
2261	ما هو الموطن الأصلي لشجرة الكاكاو ؟
2271	هل يتم علاج الحصاة الصفراوية؟
2294	ما هي مادة النيكوتين؟
2355	ما هو النالوكسون؟
2400	أين تقع جزر المالديف؟
2423	ما هي منظمة ايباك ؟
2611	اين يوجد أرخبيل غالاباغوس؟
2702	متى صدر فيلم وندر ومن ؟
2753	متى ولد شكري القوتلي؟
2867	متى تم إنشاء مدينة بغداد ؟
2893	في أي عام تأسست الوكالة العالمية لمكافحة المنشطات؟
2896	أين يقع نهرالوادي الكبير أو النهر الكبير؟
2901	متى كانت  مجزرة كاتين؟
2942	ماهى مساحة كوبا ؟
2961	ما هي اللغة الرسمية في البنما؟
2964	أين ولد محمد أبو السعود أفندي ؟
2988	من هو فرانشيسكو دي غريغوري؟
3033	ما هي تقنية ال اي دي؟
3053	متى تولى الملك فاروق الأول الحكم ؟
3092	هل من الخطر شرب الكحول خلال فترة الحمل عند المرأة ؟
3133	متي ولد جان-بول شارل ايمارد سارتر؟
3149	ما هو اليسار الراديكالي؟
3151	متى تم اغتيال فيليبوس الثاني المقدوني؟
3165	اين توجد قبائل صنهاجة؟
32	متى عاش إبن الهيثم ؟
3203	ما هي الأمراض الوراثية ؟
3311	اين يوجد نصب السيف الدمشقي؟
3337	متى تم افتتاح المتحف الحربي في اليمن؟
3355	أين يقع إقليم طبرستان؟
3399	ما هو الذهان؟
3489	ماهو تعداد سكان بلدة الكفري العراقية ؟
3557	أين تقع مدينة بريستول؟
3571	متى ولد اللاعب جوردن الكسندر سبيث ؟
3594	كم تبلغ مساحة المسجد الأقصى ؟
3715	كم كان عمر ستيفن هوكينغ عندما أصيب بمرض العصبون الحركي؟
3730	ما هي أكبر بحيرة في إثيوبيا؟
3738	هل ابن بطوطة أمازيغي؟
3800	كم عدد جزر المالديف؟
3875	ما هو العدد الذري لعنصر الزينون؟
3953	أين حكمت السلالة التركية آل خاقان؟
4151	ما نسبة المسلمون في الأردن؟
4157	من هو حاكم الكويت السابع؟
419	ما هي اكبر صحراء في السعودية ؟
4219	ما جنسية المغني ناصيف زيتون؟
4230	من هو آخر الخلفاء الراشدين ؟
4271	لأي محافظة إيرانية تتبع مدينة آباده؟
4295	متى وقعت الرارنجية؟
431	من هو جورج فيلهلم فريدريش هيغل؟
4312	متى بدأت الحروب الصليبية؟
4397	ما هو الجهاد الأكبر؟
4484	متى ولد الإمبراطور فرانتس يوزف الأول؟
4615	ماهو مرض الصدر الجؤجؤي؟
4616	ما هو عدد الأعضاء المفوضين في المفوضية الأوروبية؟
4649	في أي مدينة يقع مدرج البصرى ؟
4724	ما عاصمة  الإمبراطورية البيزنطية؟
4742	من هو مؤسس علم الاجتماع؟
4765	هل تقع جزر المارشال في المحيط الهادئ ؟
4796	أين يقع مطار أوهير الدولي؟
4830	كم تبعد موناكو عن مدينة نيس الفرنسية ؟
4867	من هو مؤلف موسيقا الفصول الأربعة؟
4902	متى تأسست جمهورية بنما ؟
4903	ما هو دور المبيض في الجهاز التناسلي الانثوي؟
4917	من هو مؤسس مدينة فاس في المغرب العربي؟
497	كم مرة السعي بين الصَّفَا والمَرْوَةُ في مناسك الحج؟
5015	ما هو مرض الجذام؟
5029	كم تبلغ نسبة الفلسبار من تكوين القشرة الأرضية؟
5076	متى ولد الممثل ادوارد نورتون؟
5106	من هو مؤلف كتاب " بنية الثورات العلمية" ؟
5163	متى عاش خير الدين بربروس؟
520	ماهى الذبحة الصدرية ؟
5241	أين بدأ أحمد حسام حسين المعروف باسم ميدو مشواره الكروي؟
5251	اين تقع جزر ساموا؟
5343	من هي روث هاندلر؟
5352	من هو مدير شركة سبايس إكس ؟
5386	أين عاش جورج فريدريك هانْدل المؤلف الموسيقي؟
5574	متى حدثت معركة جيب فاليز؟
5576	من هو المحارب جيرانيمو؟
5609	كم عدد حروف خط المسند ؟
5759	من هو أول لاعب أجنبي ينضم لفيورنتينا؟
5797	ما هو الشفق القطبي؟
5878	كم تستمر الدورة الشهرية لدى المرأة ؟
5897	ما هي أطول سورة في القرآن؟
5955	من هو كاتب سلسلة المانغا هجوم العمالقة؟
6042	هل يمكن للمثليين تبني الأطفال في فنلندا ؟
6057	من هو مؤسس الحزب السوري القومي الاجتماعي ؟
6076	متى نشأت مملكة سبأ؟
6119	متى إنتهى عصر الفايكنغ في أوروبا ؟
6230	اين توجد الزائدة الدودية؟
6234	من هو روبرت مردوخ؟
6259	أين ولد ابن خلدون؟
6270	ما كانت مهنة  الفنان الإنجليزي وليم هوجرت؟
6303	هل جبل الجلالة من جبال البحر الأحمر؟
6337	هل غاز الهيليوم غاز خامل؟
6365	من هو رافائيل تروخيو؟
6473	من قام بإغتيال الحُسين بن علي بن أبي طالب ؟
6527	متى تأسس النادي الأهلي؟
6582	ما هو الليثيوم؟
6706	ما هو برزخ الغدة الدرقية؟
6832	ما هي نظرية السمة في علم النفس؟
6866	ماذا يدرس علم الفلك ؟
6887	أين ولد ديفيد هيوم ؟
7007	ما هو قانون جاستا ؟
7030	من هي سيمون دي بوفوار؟
7045	ما هو عدد أولاد دونالد ترامب ؟
7096	من هو العالم الذي وضع أسس تقنية المحرك الكهربائي؟
716	من هو الشيخ عبد المجيد الزنداني ؟
719	من هو فلاديمير الأول؟
7412	متى وصلت المسيحية منطقة الجزيرة العربية؟
7468	متى تأسست هيئة الطاقة الذرية الأردنية؟
7499	ما هو الميزان التجاري؟
750	من هو أبو العلاء المعري؟
7503	هل تسبب البرفيرية بعض الأمراض النفسية ؟
7594	أين تقع جزيرة إلبا ؟
7599	ما هو الفوتون؟
7605	متى بدأ بناء جدار برلين؟
761	كيف تم إعدام ليون كولغوش؟
785	من هو الفريق الفائز بكاس العالم 1994؟
7935	من هو فردريك بانتنغ؟
7938	ما هي لغة نيكولاس كوبرنيكوس الأم ؟
8041	متى تم عرض اول موسم من مسلسل طاش ما طاش ؟
8057	من هي قبائل قحطان؟
8077	ما أصل مسلسل وادي الذئاب؟
8089	من هو المدير التنفيذي الحالي لشركة مايكروسوفت ؟
8212	متى تمت  كتابة الدستور الجزائري ؟
8252	من هو مؤلف كتاب الشفق؟
8276	ما هو التامور؟
8281	من مؤسس الضباط الوطنيين أوالأحرار في العراق؟
8318	متى ولد مارتن لوثر؟
8383	متى وصل الإسلام إلي الأندلس ؟
8386	متى تأسست مملكة أستورياس؟
8417	ما هو أربعاء الرماد؟
8443	أين تقع البنغلاديش ؟
8573	ما هو السوبرانو؟
8578	ما هو طريق الحرير؟
8610	متى تأسست شركة روتانا؟
8669	هل الفيروسات النباتية تسبب الأنفلونزا؟
870	من بنى الأهرام بمصر؟
8709	ما هي الفدرالية؟
8721	متى تم الاعتراف الدولي بإسرائيل ؟
8781	من هو يعقوب آغا؟
8809	ما هو النظام الإداري للدولة التونسية؟
8843	أين تقع محافظة البقاع ؟
8922	متى شارك المنتخب المغربي في كاس العالم أول مرة؟
8960	من هو ليون تروتسكي؟
897	في أي عام بدأ تنظيم دوري أبطال أوروبا؟
9027	كم تبعد مدينة رام الله عن القدس؟
9063	من هو أرمينيوس؟
9068	ما أصل اللغة الفرنسية؟
9121	ما هي الرابطة الهانزية؟
9160	متى وقعت معركة حطين؟
9287	من هو أرتق بن أكسب؟
9298	أين دفن عبد الله بن عمر بن الخطاب ؟
9303	ما هي التاي تشي؟
940	أين تقع بيروت ؟
9406	من هو ابن النفيس؟
9458	من هو هنري غراي؟
9462	أين يقع ممر التنمية والتعمير في الصحراء الغربية ؟
9497	ماهى أكبر دولة في شبه الجزيرة العربية ؟
9556	كيف عزل الرئيس محمد مرسي؟
9634	متى عاش نبي الله نوح ؟
9639	من كان الأب الروحى لثورة يوليو 1952 في مصر؟
9745	ما هو العنصر رقم 60 في الجدول الدوري ؟
9752	هل التمساح هو من الزواحف؟
9796	متى بناء برج المملكة في الرياض ؟
9874	متى ولدة رشا رزق ؟
9892	متى تم اغتيال شكري بالعيد؟
9906	أين تقع جزر أوركني؟
9966	ما هي الطبقة البرجوازية؟
