1259483#0	0	197623#9	1
1259483#0	0	4355859#31	0
1259483#0	0	46532#99	0
1259483#0	0	6947851#16	0
1259483#0	0	7058089#39	1
1259483#0	0	8678541#15	0
1259483#0	0	8684956#8	0
1259483#0	0	9213109#16	0
1314964#0	0	3446944#6	0
1314964#0	0	355795#9	0
1314964#0	0	5381643#0	0
1314964#0	0	5381643#9	0
1314964#0	0	8102#0	1
1314964#0	0	8102#2	0
1314964#0	0	8102#3	1
1314964#0	0	8102#37	1
1314964#0	0	8102#8	0
1314964#0	0	9241960#0	1
1319222#0	0	200987#14	0
1319222#0	0	3102501#0	0
1319222#0	0	4301091#1	0
1319222#0	0	46508#2	1
1319222#0	0	46508#3	0
1319222#0	0	66893#24	1
1319222#0	0	66893#47	0
1319222#0	0	81381#13	1
1319222#0	0	81381#19	0
1319222#0	0	81381#46	0
1323007#0	0	161045#19	0
1323007#0	0	161045#2	1
1323007#0	0	161045#22	0
1323007#0	0	161045#30	0
1323007#0	0	181541#8	0
1323007#0	0	2981036#1	0
1323007#0	0	3991067#0	0
1323007#0	0	7010945#1	0
1323007#0	0	7010945#30	0
1323007#0	0	866940#0	0
1338698#0	0	33108#14	0
1338698#0	0	4249688#0	0
1338698#0	0	4249688#1	1
1338698#0	0	4249688#10	1
1338698#0	0	4249688#14	0
1338698#0	0	4249688#2	1
1338698#0	0	4249688#5	1
1338698#0	0	4249688#7	1
1338698#0	0	4249688#9	1
1338698#0	0	4447316#12	1
1341563#0	0	1565485#3	0
1341563#0	0	2049419#0	0
1341563#0	0	2049419#19	1
1341563#0	0	2049419#2	1
1341563#0	0	2049419#47	0
1341563#0	0	2049419#6	0
1341563#0	0	2049419#8	0
1341563#0	0	23273#10	1
1341563#0	0	9294485#8	1
1341563#0	0	9568497#0	1
135633#0	0	10004100#0	0
135633#0	0	1684383#0	0
135633#0	0	1684383#1	1
135633#0	0	1714603#2	0
135633#0	0	1714603#3	0
135633#0	0	29740#8	1
135633#0	0	557803#0	1
135633#0	0	557803#2	1
135633#0	0	7447174#5	1
135633#0	0	9794617#0	0
1360576#0	0	10117619#47	1
1360576#0	0	1371311#4	1
1360576#0	0	2819868#42	0
1360576#0	0	397859#1	1
1360576#0	0	397859#4	0
1360576#0	0	397859#5	1
1360576#0	0	397859#6	0
1360576#0	0	7860294#7	1
1360576#0	0	825365#9	0
1360576#0	0	9584092#2	0
1375485#0	0	142927#2	0
1375485#0	0	352372#3	1
1375485#0	0	3946972#0	0
1375485#0	0	435600#1	0
1375485#0	0	6942333#1	0
1375485#0	0	9025442#3	1
1375485#0	0	914180#2	0
1375485#0	0	9840568#0	0
1375485#0	0	9840568#2	0
1375485#0	0	9840568#3	1
1414410#0	0	1068757#21	0
1414410#0	0	1234427#32	0
1414410#0	0	161511#4	1
1414410#0	0	2130146#3	0
1414410#0	0	41269#19	0
1414410#0	0	41269#6	0
1414410#0	0	4350589#0	0
1414410#0	0	67954#4	0
1414410#0	0	707762#8	0
1414410#0	0	77489#8	0
1433944#0	0	4510#0	1
1433944#0	0	4510#10	1
1433944#0	0	4510#18	1
1433944#0	0	4510#19	1
1433944#0	0	4510#21	1
1433944#0	0	4510#38	0
1433944#0	0	4510#44	1
1433944#0	0	4510#46	0
1433944#0	0	4510#49	1
1433944#0	0	9755376#2	1
144942#0	0	1131917#0	1
144942#0	0	1131917#1	0
144942#0	0	1131917#2	0
144942#0	0	1131917#3	1
144942#0	0	1131917#4	1
144942#0	0	3685553#8	1
144942#0	0	9271826#2	0
144942#0	0	9643780#2	0
146444#0	0	1474585#11	1
146444#0	0	2576940#6	1
146444#0	0	26911#24	1
146444#0	0	303505#0	1
146444#0	0	7887819#1	1
146444#0	0	9398529#110	1
146444#0	0	9398529#118	1
146444#0	0	9398529#149	1
146444#0	0	9398529#19	0
146444#0	0	9398529#232	1
1475283#0	0	1158059#0	1
1475283#0	0	1158059#1	1
1475283#0	0	1158059#2	1
1475283#0	0	1158059#3	0
1475283#0	0	571094#0	0
1475283#0	0	7518470#0	0
1475283#0	0	7518470#1	0
1475283#0	0	7518470#2	0
1475283#0	0	7518470#8	0
1475283#0	0	7829911#0	0
14977#0	0	138068#13	1
14977#0	0	2108#15	1
14977#0	0	3765278#3	0
14977#0	0	5541678#2	0
14977#0	0	64987#3	0
14977#0	0	8218588#15	0
14977#0	0	8218588#7	1
14977#0	0	8218588#9	1
14977#0	0	8486860#10	1
14977#0	0	8994877#1	0
1509489#0	0	14882#2	1
1509489#0	0	14882#9	0
1509489#0	0	15729#9	0
1509489#0	0	48534#3	0
1509489#0	0	4978590#16	0
1509489#0	0	4978590#6	0
1509489#0	0	506593#10	1
1509489#0	0	9461768#136	1
1509489#0	0	9498983#3	1
1509489#0	0	9795726#7	1
1535068#0	0	1428457#65	0
1535068#0	0	3659665#6	1
1535068#0	0	6518959#2	0
1535068#0	0	7218763#0	0
1535068#0	0	7911674#0	0
1535068#0	0	7911674#2	1
1535068#0	0	7911674#6	1
1535068#0	0	7911674#7	0
1535068#0	0	7911674#8	0
1535068#0	0	798#33	0
1541044#0	0	1382015#5	0
1541044#0	0	2197550#9	0
1541044#0	0	2500240#7	0
1541044#0	0	381370#12	0
1541044#0	0	465522#10	0
1541044#0	0	509845#3	1
1541044#0	0	6839171#37	0
1541044#0	0	6873650#7	0
1541044#0	0	754745#5	0
1541044#0	0	9456052#3	0
154627#0	0	1368596#27	1
154627#0	0	28012#21	1
154627#0	0	301573#20	0
154627#0	0	3392386#16	1
154627#0	0	4857726#2	0
154627#0	0	5177675#16	1
154627#0	0	6801#46	0
154627#0	0	8746502#26	0
154627#0	0	9405361#38	0
154627#0	0	972#23	1
1593357#0	0	1031296#0	0
1593357#0	0	1580070#0	0
1593357#0	0	1663286#0	0
1593357#0	0	177086#13	1
1593357#0	0	5433399#0	1
1593357#0	0	6209698#6	0
1593357#0	0	727014#0	1
1593357#0	0	727014#3	1
1593357#0	0	9678840#3	0
1593357#0	0	989601#0	0
1614364#0	0	167775#50	1
1614364#0	0	167775#51	1
1614364#0	0	167775#52	1
1614364#0	0	335190#4	0
1614364#0	0	381260#0	1
1614364#0	0	381260#1	0
1614364#0	0	381260#3	1
1614364#0	0	3953187#2	0
1614364#0	0	5909134#0	1
1614364#0	0	67397#170	1
1635701#0	0	23273#35	1
1635701#0	0	39726#12	0
1635701#0	0	48705#8	1
1635701#0	0	5005888#0	1
1635701#0	0	5006064#0	1
1635701#0	0	5076699#1	0
1635701#0	0	5088588#30	0
1635701#0	0	8897057#16	0
1635701#0	0	8897057#76	0
1635701#0	0	913313#0	1
16628#0	0	1034394#18	0
16628#0	0	133665#0	1
16628#0	0	16628#0	0
16628#0	0	16628#6	1
16628#0	0	16628#7	1
16628#0	0	30458#6	0
16628#0	0	4412947#3	0
16628#0	0	5283250#15	1
16628#0	0	8828058#5	0
16628#0	0	9891589#18	1
1710929#0	0	1109126#1	1
1710929#0	0	1109126#17	1
1710929#0	0	1109126#18	1
1710929#0	0	1109126#7	1
1710929#0	0	43032#60	1
1710929#0	0	6645690#4	1
1710929#0	0	6645690#5	1
1710929#0	0	9145188#1	1
1710929#0	0	9145188#15	1
1710929#0	0	9145188#7	1
171472#0	0	167438#1	1
171472#0	0	167438#13	0
171472#0	0	167438#15	1
171472#0	0	167438#2	1
171472#0	0	206290#0	0
171472#0	0	3288501#0	0
171472#0	0	554611#0	1
171472#0	0	9571976#0	0
171472#0	0	9571976#5	0
171472#0	0	9571976#6	0
1721919#0	0	1721919#0	0
1721919#0	0	1721919#1	0
1721919#0	0	1721919#2	0
1721919#0	0	2419233#0	1
1721919#0	0	2419233#2	0
1721919#0	0	4163443#0	0
1721919#0	0	5162355#0	0
1721919#0	0	8494585#0	0
1721919#0	0	8494825#0	0
1721919#0	0	9423674#2	0
1747359#0	0	1647362#0	0
1747359#0	0	25266#7	1
1747359#0	0	3677552#2	0
1747359#0	0	5026371#0	1
1747359#0	0	59604#2	1
1747359#0	0	76781#0	1
1747359#0	0	76781#1	0
1747359#0	0	76781#2	0
1747359#0	0	76781#3	1
1747359#0	0	77743#8	1
1747742#0	0	1747484#2	0
1747742#0	0	1747742#0	1
1747742#0	0	1747768#1	1
1747742#0	0	1747850#0	1
1747742#0	0	1747865#0	1
1747742#0	0	1749025#2	0
1747742#0	0	1749027#0	1
1747742#0	0	1749039#1	1
1747742#0	0	1749058#2	1
1747742#0	0	543540#0	1
1783212#0	0	148283#1	0
1783212#0	0	2377867#7	0
1783212#0	0	3805240#17	0
1783212#0	0	44957#11	0
1783212#0	0	5483#5	0
1783212#0	0	7852606#4	0
1783212#0	0	8388890#2	0
1783212#0	0	8770748#1	0
1783212#0	0	968303#5	1
1783212#0	0	9834368#2	1
1793663#0	0	111773#4	1
1793663#0	0	1155#0	1
1793663#0	0	1497948#50	1
1793663#0	0	1704066#6	1
1793663#0	0	1763#25	1
1793663#0	0	2844363#6	1
1793663#0	0	297766#16	1
1793663#0	0	3306807#0	1
1793663#0	0	6263551#0	1
1793663#0	0	6263551#3	1
1812180#0	0	1893323#2	0
1812180#0	0	28007#17	0
1812180#0	0	28007#19	0
1812180#0	0	283491#10	1
1812180#0	0	3040010#2	0
1812180#0	0	461163#0	1
1812180#0	0	461163#1	1
1812180#0	0	461163#2	1
1812180#0	0	461163#3	1
1812180#0	0	461163#5	0
1849528#0	0	290722#51	0
1849528#0	0	315810#5	0
1849528#0	0	47138#0	1
1849528#0	0	47138#10	0
1849528#0	0	47138#11	1
1849528#0	0	47138#19	1
1849528#0	0	5981277#1	0
1849528#0	0	5981277#2	0
1849528#0	0	5981277#3	0
1849528#0	0	5981277#5	1
1851923#0	0	14821#76	0
1851923#0	0	2652#7	1
1851923#0	0	401644#16	0
1851923#0	0	40494#1	1
1851923#0	0	40494#11	0
1851923#0	0	45956#1	0
1851923#0	0	5506251#4	1
1851923#0	0	5506251#9	0
1851923#0	0	6441853#1	1
1851923#0	0	933060#7	1
1883968#0	0	210501#4	0
1883968#0	0	2330377#21	0
1883968#0	0	2330377#22	0
1883968#0	0	717572#107	0
1883968#0	0	717572#62	0
1883968#0	0	717572#79	0
1883968#0	0	7382988#1	1
1883968#0	0	7382988#9	0
1883968#0	0	9848666#10	0
1883968#0	0	9900039#13	0
1974896#0	0	1116504#0	1
1974896#0	0	288800#0	1
1974896#0	0	301265#0	1
1974896#0	0	302125#0	1
1974896#0	0	338204#0	1
1974896#0	0	427561#0	1
1974896#0	0	431017#2	1
1974896#0	0	44478#0	1
1974896#0	0	44478#25	1
1974896#0	0	544416#0	0
2037774#0	0	1767926#2	0
2037774#0	0	1799085#10	0
2037774#0	0	2037774#6	1
2037774#0	0	248285#0	0
2037774#0	0	248285#1	0
2037774#0	0	5705167#0	0
2037774#0	0	6354708#7	0
2037774#0	0	8251733#0	1
2037774#0	0	9115876#11	1
2037774#0	0	9115876#8	0
2042859#0	0	12974#52	0
2042859#0	0	1606554#1	0
2042859#0	0	355020#4	0
2042859#0	0	4195618#3	0
2042859#0	0	53048#5	0
2042859#0	0	726279#11	0
2042859#0	0	7724176#15	0
2042859#0	0	8094788#0	1
2042859#0	0	8175104#9	0
2042859#0	0	9688769#3	0
2133142#0	0	1479662#0	0
2133142#0	0	1479662#27	0
2133142#0	0	1532519#12	0
2133142#0	0	2067607#1	0
2133142#0	0	2601119#0	0
2133142#0	0	2601119#12	0
2133142#0	0	47098#0	0
2133142#0	0	47098#9	0
2133142#0	0	674732#0	1
2133142#0	0	674732#118	0
2196147#0	0	1000163#4	1
2196147#0	0	1345251#4	0
2196147#0	0	1345251#5	1
2196147#0	0	2391202#4	1
2196147#0	0	245202#0	0
2196147#0	0	245202#3	1
2196147#0	0	2819248#1	1
2196147#0	0	2820896#1	1
2196147#0	0	2970151#1	1
2196147#0	0	7217619#4	1
2196412#0	0	1087378#11	0
2196412#0	0	1087378#57	0
2196412#0	0	183002#16	0
2196412#0	0	336665#12	1
2196412#0	0	4874674#0	0
2196412#0	0	4874674#1	0
2196412#0	0	5870598#1	0
2196412#0	0	6478366#5	0
2196412#0	0	7896978#1	0
2196412#0	0	993711#15	0
2286234#0	0	10099854#0	0
2286234#0	0	2305682#3	0
2286234#0	0	2724499#0	0
2286234#0	0	393970#0	0
2286234#0	0	530170#0	1
2286234#0	0	530170#1	0
2286234#0	0	531987#2	1
2286234#0	0	77240#0	0
2286234#0	0	775394#1	0
2286234#0	0	84015#50	0
2416873#0	0	11260#35	0
2416873#0	0	1214928#0	0
2416873#0	0	1214928#8	1
2416873#0	0	205137#18	0
2416873#0	0	205137#23	1
2416873#0	0	205137#6	1
2416873#0	0	2861868#18	0
2416873#0	0	2861868#35	1
2416873#0	0	4504139#4	1
2416873#0	0	6024453#15	1
2417980#0	0	10003953#7	0
2417980#0	0	232913#1	1
2417980#0	0	232913#18	0
2417980#0	0	232913#9	1
2417980#0	0	2423935#1	1
2417980#0	0	2423935#2	1
2417980#0	0	2423935#7	0
2417980#0	0	2423935#8	1
2417980#0	0	3338299#1	0
2417980#0	0	357712#2	1
2473930#0	0	398252#0	1
2473930#0	0	398252#12	1
2473930#0	0	398252#4	1
2473930#0	0	398252#41	1
2473930#0	0	398252#56	1
2473930#0	0	398252#6	1
2473930#0	0	398252#60	1
2473930#0	0	398252#61	0
2473930#0	0	398252#69	0
2473930#0	0	398252#97	1
2485497#0	0	21375#113	1
2485497#0	0	2407882#4	0
2485497#0	0	2953610#6	0
2485497#0	0	3535052#1	0
2485497#0	0	382315#24	0
2485497#0	0	4718709#4	0
2485497#0	0	8641709#40	0
2485497#0	0	8641709#42	1
2485497#0	0	876430#18	0
2485497#0	0	876430#6	0
2516231#0	0	1791748#2	0
2516231#0	0	258981#6	0
2516231#0	0	42279#21	0
2516231#0	0	592754#25	0
2516231#0	0	6246692#1	0
2516231#0	0	7140444#14	0
2516231#0	0	7209286#13	1
2516231#0	0	9018831#4	1
2516231#0	0	9789113#5	0
2516231#0	0	9934980#10	0
256983#0	0	1417862#1	0
256983#0	0	1417862#3	0
256983#0	0	1417862#30	1
256983#0	0	1417862#66	0
256983#0	0	1417862#67	0
256983#0	0	1417862#79	0
256983#0	0	1417862#98	0
256983#0	0	1417862#99	0
256983#0	0	39395#89	1
256983#0	0	39395#95	0
260471#0	0	1122#11	0
260471#0	0	122393#0	1
260471#0	0	122393#1	1
260471#0	0	265800#15	0
260471#0	0	36244#0	0
260471#0	0	3955141#18	0
260471#0	0	5500#65	0
260471#0	0	5700711#0	1
260471#0	0	5700711#1	1
260471#0	0	777755#4	0
271844#0	0	2658410#50	1
271844#0	0	3222875#0	1
271844#0	0	3222875#2	0
271844#0	0	37024#20	1
271844#0	0	5154#3	0
271844#0	0	5154#74	0
271844#0	0	5154#77	1
271844#0	0	5154#78	0
271844#0	0	5154#80	0
271844#0	0	8307757#4	1
2774009#0	0	1916927#11	1
2774009#0	0	1916927#7	1
2774009#0	0	3784807#49	1
2774009#0	0	41613#2	1
2774009#0	0	7019500#10	1
2774009#0	0	7038225#1	1
2774009#0	0	7038225#3	1
2774009#0	0	7038225#4	1
2774009#0	0	7038225#6	1
2774009#0	0	7965#42	0
2780376#0	0	1239876#15	0
2780376#0	0	17296#9	1
2780376#0	0	2439524#14	0
2780376#0	0	41728#7	0
2780376#0	0	853628#0	0
2780376#0	0	856616#1	0
2780376#0	0	9367139#6	0
2780376#0	0	9487387#12	0
2780376#0	0	9660171#28	0
2780376#0	0	998162#17	0
2793268#0	0	106851#27	1
2793268#0	0	118207#7	1
2793268#0	0	1761911#68	1
2793268#0	0	23059#0	1
2793268#0	0	393443#1	0
2793268#0	0	406224#6	0
2793268#0	0	406224#8	0
2793268#0	0	8218588#14	0
2793268#0	0	8218588#9	0
2793268#0	0	9023#9	1
2843098#0	0	1172365#1	1
2843098#0	0	2025801#3	0
2843098#0	0	2233527#0	1
2843098#0	0	224063#1	1
2843098#0	0	23261#7	0
2843098#0	0	2379606#5	0
2843098#0	0	270741#1	1
2843098#0	0	4611706#1	0
2843098#0	0	858444#2	0
2843098#0	0	8823257#0	0
2909589#0	0	125103#8	1
2909589#0	0	1994135#13	0
2909589#0	0	2439708#6	1
2909589#0	0	2600917#10	0
2909589#0	0	3133261#17	1
2909589#0	0	3801765#0	1
2909589#0	0	478#99	1
2909589#0	0	49669#51	1
2909589#0	0	7802697#8	0
2909589#0	0	9677415#4	1
2975640#0	0	218948#10	0
2975640#0	0	218948#3	1
2975640#0	0	218948#4	1
2975640#0	0	3022#1	1
2975640#0	0	55838#0	1
2975640#0	0	6538#11	1
2975640#0	0	6538#5	1
2975640#0	0	8235055#12	0
2975640#0	0	878619#1	0
2975640#0	0	965778#33	1
2999#0	0	11533#0	0
2999#0	0	1361892#0	0
2999#0	0	1361892#1	0
2999#0	0	46189#1	0
2999#0	0	4689026#4	1
2999#0	0	5533114#0	0
2999#0	0	8181288#2	0
2999#0	0	8181288#53	0
2999#0	0	8181288#54	0
2999#0	0	8201339#3	0
301199#0	0	1047536#50	1
301199#0	0	1232472#9	1
301199#0	0	19218#13	0
301199#0	0	19304#0	0
301199#0	0	19304#11	0
301199#0	0	19304#2	0
301199#0	0	19304#4	1
301199#0	0	5127972#1	1
301199#0	0	7742#1	0
301199#0	0	8912562#3	1
3024717#0	0	1983198#2	1
3024717#0	0	2228321#0	1
3024717#0	0	3857812#2	1
3024717#0	0	4977579#22	1
3024717#0	0	4977579#31	1
3024717#0	0	5954175#3	1
3024717#0	0	678988#7	1
3024717#0	0	932539#1	1
3024717#0	0	9505323#2	1
3024717#0	0	9975946#4	1
3033084#0	0	1648899#0	0
3033084#0	0	1648899#1	0
3033084#0	0	16513#0	1
3033084#0	0	16513#4	1
3033084#0	0	369865#3	0
3033084#0	0	4322481#2	1
3033084#0	0	4322481#4	1
3033084#0	0	7794799#3	1
3033084#0	0	8263532#1	1
3033084#0	0	88659#2	1
3039093#0	0	1032057#2	0
3039093#0	0	190840#1	0
3039093#0	0	2238640#1	1
3039093#0	0	6974483#8	0
3039093#0	0	7201999#0	1
3039093#0	0	7201999#1	0
3039093#0	0	7201999#12	0
3039093#0	0	7201999#2	0
3039093#0	0	7201999#7	0
3039093#0	0	810023#1	0
3039321#0	0	143638#18	0
3039321#0	0	1609913#45	1
3039321#0	0	23016#47	0
3039321#0	0	2999701#4	1
3039321#0	0	48633#47	0
3039321#0	0	7439134#21	1
3039321#0	0	761165#41	0
3039321#0	0	9718046#11	1
3039321#0	0	9718046#53	1
3039321#0	0	9917955#9	0
3052243#0	0	15417#0	1
3052243#0	0	15417#1	1
3052243#0	0	15417#27	0
3052243#0	0	15417#28	1
3052243#0	0	15417#6	1
3052243#0	0	1784108#1	1
3052243#0	0	1839114#4	1
3052243#0	0	2412131#0	1
3052243#0	0	8775650#1	0
3052243#0	0	9205989#7	1
3093009#0	0	169088#16	0
3093009#0	0	19349#32	1
3093009#0	0	4039025#7	0
3093009#0	0	4368862#3	0
3093009#0	0	68337#10	1
3093009#0	0	9277020#15	1
3093009#0	0	9644075#8	1
3093009#0	0	980297#6	1
3093009#0	0	980297#7	0
3093009#0	0	980297#8	1
309745#0	0	10095769#17	0
309745#0	0	1359336#1	0
309745#0	0	1448222#29	0
309745#0	0	2560842#2	1
309745#0	0	316284#7	0
309745#0	0	4046#59	0
309745#0	0	537905#4	0
309745#0	0	605406#4	0
309745#0	0	7658383#5	1
309745#0	0	799021#2	0
3111694#0	0	3111694#0	0
3111694#0	0	335293#0	1
3111694#0	0	335293#2	1
3111694#0	0	335293#4	1
3111694#0	0	335293#6	1
3111694#0	0	335293#7	1
3111694#0	0	335293#8	1
3111694#0	0	38566#9	0
3111694#0	0	6440422#4	0
3111694#0	0	84832#3	0
3134708#0	0	111801#10	1
3134708#0	0	1529662#4	1
3134708#0	0	162921#6	1
3134708#0	0	2562#27	1
3134708#0	0	261#17	1
3134708#0	0	2885#3	0
3134708#0	0	475160#10	1
3134708#0	0	5336417#16	1
3134708#0	0	564508#25	0
3134708#0	0	6048098#1	1
3141691#0	0	178458#0	0
3141691#0	0	19464#46	1
3141691#0	0	333846#0	1
3141691#0	0	333846#1	1
3141691#0	0	333846#15	1
3141691#0	0	333846#16	1
3141691#0	0	333846#17	1
3141691#0	0	333846#4	0
3141691#0	0	4040668#3	1
3141691#0	0	628916#4	1
3194553#0	0	1128671#7	0
3194553#0	0	41576#20	1
3194553#0	0	5107490#1	1
3194553#0	0	653087#0	1
3194553#0	0	653087#12	1
3194553#0	0	653087#13	1
3194553#0	0	653087#18	0
3194553#0	0	653087#20	1
3194553#0	0	653087#7	1
3194553#0	0	72378#4	1
3208986#0	0	159894#10	1
3208986#0	0	31535#11	0
3208986#0	0	31535#17	1
3208986#0	0	39610#9	1
3208986#0	0	521708#0	1
3208986#0	0	521708#27	1
3208986#0	0	521708#3	1
3208986#0	0	521708#34	1
3208986#0	0	521708#39	1
3208986#0	0	521708#5	0
322210#0	0	114155#1	1
322210#0	0	5488#13	0
322210#0	0	5698#283	1
322210#0	0	65534#20	1
322210#0	0	6914983#21	1
322210#0	0	6914983#25	1
322210#0	0	7040297#18	0
322210#0	0	82078#6	1
322210#0	0	895788#104	0
322210#0	0	9233303#1	1
3261005#0	0	14805#11	0
3261005#0	0	19291#6	0
3261005#0	0	31455#1	1
3261005#0	0	40#29	1
3261005#0	0	575627#4	1
3261005#0	0	6587990#13	0
3261005#0	0	6852486#1	0
3261005#0	0	6991#25	1
3261005#0	0	8293#47	0
3261005#0	0	9562919#0	0
3371617#0	0	1451579#4	0
3371617#0	0	255890#31	0
3371617#0	0	4243651#34	0
3371617#0	0	4243651#39	0
3371617#0	0	4300912#2	0
3371617#0	0	4342582#0	0
3371617#0	0	67391#10	0
3371617#0	0	9324573#1	1
3371617#0	0	9685903#4	0
3371617#0	0	9836954#0	0
33955#0	0	10134919#4	0
33955#0	0	124401#11	0
33955#0	0	33955#24	0
33955#0	0	33955#4	0
33955#0	0	33955#5	0
33955#0	0	3404312#7	1
33955#0	0	6142673#3	0
33955#0	0	8244028#18	1
33955#0	0	9541261#3	0
33955#0	0	9946112#1	0
341899#0	0	342274#10	1
341899#0	0	342274#11	1
341899#0	0	342274#3	0
341899#0	0	7693985#29	0
341899#0	0	7755132#0	1
341899#0	0	7755132#1	1
341899#0	0	7755132#18	0
341899#0	0	7755132#8	1
341899#0	0	8533375#2	0
341899#0	0	8787866#1	0
3446913#0	0	169788#61	1
3446913#0	0	207370#0	1
3446913#0	0	207370#24	1
3446913#0	0	207370#31	1
3446913#0	0	207370#33	1
