62487#0	0	68678#0	0
62487#0	0	68929#6	0
62487#0	0	6894#0	0
62487#0	0	69000#4	0
62487#0	0	70717#0	0
62487#0	0	70918#2	0
62594#0	0	11775#0	0
62594#0	0	11776#0	1
62594#0	0	36817#0	0
62594#0	0	38522#0	1
62594#0	0	5392#0	0
62594#0	0	67180#2	0
62594#0	0	68460#2	0
62594#0	0	68664#0	0
62594#0	0	70337#5	0
62594#0	0	70359#2	0
67530#0	0	5024#0	0
67530#0	0	67562#1	0
67530#0	0	67577#1	0
67530#0	0	67781#0	0
67530#0	0	67781#1	0
67530#0	0	67781#2	1
67530#0	0	67781#3	0
67530#0	0	67781#5	0
67530#0	0	70403#2	0
67530#0	0	70910#1	0
67726#0	0	11003#0	0
67726#0	0	13265#0	0
67726#0	0	13446#0	0
67726#0	0	19408#0	1
67726#0	0	25403#0	0
67726#0	0	2874#4	0
67726#0	0	69714#0	0
67726#0	0	69714#1	0
67726#0	0	69714#2	0
67726#0	0	69804#1	0
67866#0	0	15892#14	0
67866#0	0	18308#0	0
67866#0	0	67866#0	1
67866#0	0	67866#1	0
67866#0	0	67866#2	0
67866#0	0	67866#3	0
67866#0	0	67866#4	0
67866#0	0	67866#5	0
67866#0	0	70342#3	0
67866#0	0	70804#3	0
67944#0	0	15892#2	0
67944#0	0	38052#0	0
67944#0	0	5122#0	0
67944#0	0	66421#1	0
67944#0	0	67944#0	0
67944#0	0	67944#1	1
67944#0	0	68760#235	0
67944#0	0	70308#3	0
67944#0	0	70337#4	0
67944#0	0	9652#1	0
68042#0	0	2830#75	0
68042#0	0	66876#1	0
68042#0	0	67049#0	0
68042#0	0	68042#0	1
68042#0	0	68042#1	0
68042#0	0	68042#2	0
68042#0	0	68664#6	0
68042#0	0	70197#0	0
68042#0	0	70571#0	0
68042#0	0	71301#4	0
68128#0	0	68128#0	1
68128#0	0	68128#1	0
68128#0	0	70169#0	0
68128#0	0	70169#1	0
68128#0	0	70302#0	1
68128#0	0	70302#1	0
68128#0	0	70302#2	0
68128#0	0	70302#3	0
68128#0	0	70302#4	0
68128#0	0	71181#3	0
68177#0	0	15416#1	0
68177#0	0	15434#0	1
68177#0	0	67276#0	0
68177#0	0	67276#1	0
68177#0	0	67276#2	0
68177#0	0	67276#3	0
68177#0	0	68760#255	0
68177#0	0	70399#1	0
68177#0	0	7145#3	0
68177#0	0	7145#6	0
68257#0	0	17192#0	0
68257#0	0	20041#0	0
68257#0	0	23556#0	0
68257#0	0	29594#0	0
68257#0	0	34091#0	0
68257#0	0	68257#0	1
68257#0	0	68257#1	0
68257#0	0	68257#2	0
68257#0	0	68257#3	0
68257#0	0	9481#0	0
68382#0	0	5122#0	0
68382#0	0	67864#0	0
68382#0	0	68382#0	1
68382#0	0	68382#1	0
68382#0	0	68382#2	0
68382#0	0	68382#3	1
68382#0	0	68382#4	0
68382#0	0	70289#1	0
68382#0	0	70349#0	0
68382#0	0	71404#1	0
68412#0	0	15892#14	0
68412#0	0	5128#0	0
68412#0	0	65844#2	0
68412#0	0	67180#11	0
68412#0	0	67331#3	0
68412#0	0	68412#0	1
68412#0	0	70337#4	0
68412#0	0	70403#2	0
68412#0	0	71273#3	0
68412#0	0	71273#6	0
68449#0	0	3233#1	0
68449#0	0	3233#30	0
68449#0	0	3233#37	0
68449#0	0	3504#1	0
68449#0	0	67638#3	0
68449#0	0	68449#0	1
68449#0	0	70147#1	0
68449#0	0	70620#0	0
68449#0	0	70620#1	0
68449#0	0	71208#9	0
68452#0	0	61932#1	0
68452#0	0	67799#2	0
68452#0	0	68042#1	0
68452#0	0	68239#0	1
68452#0	0	68332#0	0
68452#0	0	68760#250	0
68452#0	0	68983#6	0
68452#0	0	69225#2	0
68452#0	0	70476#1	0
68452#0	0	71167#2	0
68729#0	0	11033#2	0
68729#0	0	18390#0	1
68729#0	0	2462#1	0
68729#0	0	2594#0	0
68729#0	0	27931#0	0
68729#0	0	5452#9	0
68729#0	0	67587#0	0
68729#0	0	70246#1	0
68729#0	0	7524#5	0
68729#0	0	7524#6	0
68921#0	0	2708#4	0
68921#0	0	2829#63	1
68921#0	0	2830#70	1
68921#0	0	68983#2	0
68921#0	0	68983#6	0
68921#0	0	69786#0	0
68921#0	0	69786#1	0
68921#0	0	69786#2	1
68921#0	0	69786#5	0
68921#0	0	69786#6	0
69129#0	0	70158#0	0
69129#0	0	70158#1	1
69129#0	0	70158#2	0
69129#0	0	70158#3	0
69129#0	0	70158#4	0
69129#0	0	70158#5	0
69129#0	0	70158#6	0
69129#0	0	70158#7	0
69129#0	0	70460#0	0
69129#0	0	70515#3	0
69146#0	0	2906#0	0
69146#0	0	68132#0	1
69146#0	0	68132#1	0
69146#0	0	69146#0	0
69146#0	0	69146#3	0
69146#0	0	70170#4	0
69146#0	0	70170#7	0
69146#0	0	70387#2	0
69146#0	0	70669#0	0
69146#0	0	9739#9	0
69209#0	0	11145#0	0
69209#0	0	18536#0	0
69209#0	0	18538#0	0
69209#0	0	3330#0	0
69209#0	0	36924#0	1
69209#0	0	5392#0	0
69209#0	0	6584#0	0
69209#0	0	67873#0	0
69209#0	0	68969#0	0
69209#0	0	68969#3	0
69258#0	0	31331#13	0
69258#0	0	38522#1	0
69258#0	0	38522#2	0
69258#0	0	38522#3	1
69258#0	0	70623#4	0
69258#0	0	70623#5	0
69258#0	0	70623#6	0
69258#0	0	71213#3	0
69258#0	0	71409#1	0
69258#0	0	71442#1	0
69260#0	0	13747#0	0
69260#0	0	36940#0	0
69260#0	0	67180#10	0
69260#0	0	68760#259	0
69260#0	0	69260#0	1
69260#0	0	69260#1	0
69260#0	0	70123#1	0
69260#0	0	70155#0	0
69260#0	0	70308#3	0
69260#0	0	71181#3	0
69301#0	0	2431#18	0
69301#0	0	2708#4	0
69301#0	0	3401#0	1
69301#0	0	68865#0	1
69301#0	0	68999#6	0
69301#0	0	70437#4	0
69301#0	0	70490#2	0
69301#0	0	70638#2	0
69301#0	0	70960#0	0
69301#0	0	71522#0	0
69308#0	0	11553#0	0
69308#0	0	21694#0	0
69308#0	0	23376#0	0
69308#0	0	66015#0	0
69308#0	0	67799#2	0
69308#0	0	67799#4	0
69308#0	0	68026#0	1
69308#0	0	69308#0	0
69308#0	0	70471#0	0
69308#0	0	71217#1	0
69396#0	0	10933#0	1
69396#0	0	10933#1	0
69396#0	0	10933#2	1
69396#0	0	10933#3	0
69396#0	0	10933#5	1
69396#0	0	10933#8	0
69396#0	0	10933#9	0
69396#0	0	25355#0	0
69396#0	0	25355#1	0
69396#0	0	25524#0	0
69434#0	0	2242#12	0
69434#0	0	66823#0	0
69434#0	0	66823#2	1
69434#0	0	66823#3	0
69434#0	0	66876#1	0
69434#0	0	67950#0	0
69434#0	0	68181#0	0
69434#0	0	68232#6	0
69434#0	0	69623#2	0
69434#0	0	70843#3	0
70116#0	0	21694#0	0
70116#0	0	35485#0	0
70116#0	0	3948#2	0
70116#0	0	62184#0	0
70116#0	0	67803#0	0
70116#0	0	68014#1	1
70116#0	0	68428#0	0
70116#0	0	70264#0	0
70116#0	0	70349#1	0
70116#0	0	70533#2	0
70124#0	0	60391#0	0
70124#0	0	66833#1	1
70124#0	0	67578#0	0
70124#0	0	67627#0	0
70124#0	0	67873#0	0
70124#0	0	70123#1	0
70124#0	0	70342#0	0
70124#0	0	70349#2	0
70124#0	0	71213#3	0
70124#0	0	9728#1	0
70144#0	0	15892#10	0
70144#0	0	36893#0	0
70144#0	0	5128#0	0
70144#0	0	65787#0	0
70144#0	0	67864#0	0
70144#0	0	68058#0	1
70144#0	0	68180#0	1
70144#0	0	68999#6	0
70144#0	0	70246#0	0
70144#0	0	70248#0	0
70154#0	0	66445#2	0
70154#0	0	70154#0	1
70154#0	0	70154#1	0
70154#0	0	70154#2	0
70154#0	0	70154#3	0
70154#0	0	70154#4	0
70154#0	0	70154#5	0
70154#0	0	70185#11	0
70154#0	0	70971#0	0
70154#0	0	71171#1	0
70169#0	0	2708#4	0
70169#0	0	3233#30	0
70169#0	0	67335#0	0
70169#0	0	67399#14	1
70169#0	0	67399#4	0
70169#0	0	67601#0	0
70169#0	0	70893#3	0
70169#0	0	71093#1	0
70169#0	0	71359#1	0
70186#0	0	19708#0	1
70186#0	0	5392#0	0
70186#0	0	67180#2	0
70186#0	0	67784#4	0
70186#0	0	67956#4	0
70186#0	0	68775#1	0
70186#0	0	68775#3	0
70186#0	0	68879#0	0
70186#0	0	70337#5	0
70186#0	0	9728#15	0
70298#0	0	2708#4	0
70298#0	0	65849#0	1
70298#0	0	65849#1	0
70298#0	0	65849#2	0
70298#0	0	65849#3	0
70298#0	0	65849#4	0
70298#0	0	67399#15	0
70298#0	0	68229#0	0
70298#0	0	70951#0	0
70317#0	0	69174#2	0
70317#0	0	70155#2	0
70317#0	0	70349#2	0
70317#0	0	70364#1	0
70317#0	0	70509#0	0
70317#0	0	70509#1	1
70317#0	0	70509#2	0
70317#0	0	70571#2	0
70317#0	0	70695#1	0
70317#0	0	70960#0	0
70430#0	0	12734#0	1
70430#0	0	2110#1	0
70430#0	0	21623#0	0
70430#0	0	66978#0	0
70430#0	0	69258#0	0
70430#0	0	69265#2	0
70430#0	0	70348#0	0
70430#0	0	70348#1	0
70430#0	0	70430#1	0
70430#0	0	70664#1	0
70487#0	0	66421#0	0
70487#0	0	70399#0	0
70487#0	0	70399#1	0
70487#0	0	70399#2	0
70487#0	0	70399#3	0
70487#0	0	70399#4	0
70487#0	0	70399#5	0
70487#0	0	70399#6	1
70487#0	0	70487#2	0
70487#0	0	71424#1	0
70501#0	0	15892#7	0
70501#0	0	67320#0	0
70501#0	0	70158#2	0
70501#0	0	70170#2	0
70501#0	0	70170#3	0
70501#0	0	70216#1	0
70501#0	0	70337#3	0
70501#0	0	70342#2	0
70501#0	0	70347#2	0
70501#0	0	70501#0	1
70508#0	0	15892#11	0
70508#0	0	15892#16	0
70508#0	0	15892#17	0
70508#0	0	2708#4	0
70508#0	0	36899#0	0
70508#0	0	70346#2	0
70508#0	0	70508#0	0
70508#0	0	70508#1	1
70508#0	0	70508#2	0
70508#0	0	70508#3	0
70580#0	0	11617#0	1
70580#0	0	11617#1	0
70580#0	0	3295#45	1
70580#0	0	67902#1	1
70580#0	0	68193#0	0
70580#0	0	69267#2	0
70580#0	0	69430#2	0
70580#0	0	70147#0	0
70580#0	0	70342#0	0
70580#0	0	70342#2	0
70588#0	0	70207#4	0
70588#0	0	70230#2	0
70588#0	0	70288#2	0
70588#0	0	70588#0	1
70588#0	0	70588#1	0
70588#0	0	70588#2	1
70588#0	0	70588#3	0
70588#0	0	70588#4	0
70588#0	0	70588#5	0
70588#0	0	71529#0	0
70604#0	0	18965#0	0
70604#0	0	20623#0	0
