1033752#0	0	248000#0	0
1033752#0	0	273331#21	0
1033752#0	0	273331#44	0
1033752#0	0	31181#4	1
1033752#0	0	476254#9	0
1033752#0	0	6394#10	1
1033752#0	0	659567#0	1
1033752#0	0	664867#0	0
1033752#0	0	823134#0	0
103522#0	0	1010958#1	0
103522#0	0	105003#2	1
103522#0	0	1764#14	1
103522#0	0	34807#10	0
103522#0	0	35715#4	0
103522#0	0	513466#17	0
103522#0	0	769544#6	0
103522#0	0	851904#3	0
103522#0	0	859815#4	0
103522#0	0	955721#2	0
1037035#0	0	1006150#1	0
1037035#0	0	2295#0	0
1037035#0	0	2295#1	0
1037035#0	0	2295#51	0
1037035#0	0	2295#69	0
1037035#0	0	2295#70	0
1037035#0	0	2295#71	0
1037035#0	0	2295#80	0
1037035#0	0	980638#2	0
1037035#0	0	981524#0	1
1056884#0	0	1051329#1	0
1056884#0	0	1091503#23	0
1056884#0	0	1125292#0	0
1056884#0	0	1340373#2	0
1056884#0	0	1345655#0	0
1056884#0	0	228631#5	0
1056884#0	0	397356#0	1
1056884#0	0	470326#68	0
1056884#0	0	488469#0	0
1056884#0	0	884#76	0
10907#0	0	1167343#2	1
10907#0	0	1345355#0	1
10907#0	0	146290#0	1
10907#0	0	185080#2	0
10907#0	0	186337#13	0
10907#0	0	190544#9	0
10907#0	0	19198#1	0
10907#0	0	217254#9	0
10907#0	0	237740#1	0
10907#0	0	970200#4	0
1093041#0	0	14423#0	0
1093041#0	0	19329#1	0
1093041#0	0	213261#1	0
1093041#0	0	3134#0	0
1093041#0	0	568785#0	0
1093041#0	0	71410#0	0
1093041#0	0	72979#0	0
1093041#0	0	820#44	1
1093041#0	0	82232#0	0
1093041#0	0	865459#0	0
1093848#0	0	162560#3	1
1093848#0	0	1699#1	1
1093848#0	0	1699#26	0
1093848#0	0	1699#3	0
1093848#0	0	1699#5	0
1093848#0	0	1699#9	0
1093848#0	0	61596#2	0
1093848#0	0	696516#1	1
1093848#0	0	71375#2	0
1093848#0	0	821148#2	0
1105470#0	0	100823#1	0
1105470#0	0	179724#11	0
1105470#0	0	179724#9	0
1105470#0	0	193724#0	1
1105470#0	0	299635#0	0
1105470#0	0	529664#0	0
1105470#0	0	530900#0	0
1105470#0	0	627586#0	0
1105470#0	0	866975#0	0
1105470#0	0	960891#1	0
11058#0	0	1175611#0	0
11058#0	0	1228066#0	0
11058#0	0	1245807#1	0
11058#0	0	1245807#11	0
11058#0	0	14031#0	0
11058#0	0	14055#0	0
11058#0	0	470945#4	0
11058#0	0	691763#1	1
11058#0	0	713908#0	0
11058#0	0	777228#0	0
111528#0	0	179523#82	0
111528#0	0	219894#9	0
111528#0	0	219952#21	0
111528#0	0	23787#18	0
111528#0	0	382001#1	1
111528#0	0	434416#22	0
111528#0	0	5359#16	0
111528#0	0	646602#2	0
111528#0	0	725762#3	0
111528#0	0	99485#13	0
1123147#0	0	299983#0	0
1123147#0	0	299983#1	0
1123147#0	0	299983#2	0
1123147#0	0	299983#3	0
1123147#0	0	299983#4	0
1123147#0	0	299983#5	0
1123147#0	0	299983#6	0
1123147#0	0	299983#7	1
1123147#0	0	384105#20	0
1123147#0	0	691900#7	0
1125426#0	0	1003403#5	0
1125426#0	0	1075127#0	0
1125426#0	0	14392#29	0
1125426#0	0	145728#0	0
1125426#0	0	150107#2	0
1125426#0	0	216544#0	1
1125426#0	0	216568#19	0
1125426#0	0	228704#0	0
1125426#0	0	560514#0	0
1125426#0	0	782746#0	0
1129369#0	0	181617#145	1
1129369#0	0	433555#0	1
1129369#0	0	433555#2	0
1129369#0	0	433555#33	0
1129369#0	0	433555#41	0
1129369#0	0	433555#60	0
1129369#0	0	527146#2	0
1129369#0	0	737139#7	0
1129369#0	0	741047#0	0
1129369#0	0	9382#16	0
1142514#0	0	5781#0	0
1142514#0	0	5781#1	0
1142514#0	0	5781#13	1
1142514#0	0	5781#19	0
1142514#0	0	5781#2	0
1142514#0	0	5781#25	0
1142514#0	0	5781#3	0
1142514#0	0	5781#4	1
1142514#0	0	744670#2	0
1142514#0	0	781352#11	1
1148591#0	0	170863#0	0
1148591#0	0	189040#2	0
1148591#0	0	193079#34	0
1148591#0	0	41433#1	0
1148591#0	0	41433#4	0
1148591#0	0	46502#30	0
1148591#0	0	479834#1	1
1148591#0	0	50503#6	0
1148591#0	0	674764#0	0
1148591#0	0	961904#0	0
1149555#0	0	1278328#12	1
1149555#0	0	14011#1	0
1149555#0	0	181783#16	0
1149555#0	0	192936#3	0
1149555#0	0	193989#1	0
1149555#0	0	261830#7	0
1149555#0	0	636343#7	0
1149555#0	0	73495#2	0
1149555#0	0	756429#0	0
1149555#0	0	8413#2	0
1150487#0	0	105891#1	0
1150487#0	0	105891#3	0
1150487#0	0	1294054#25	0
1150487#0	0	222901#0	0
1150487#0	0	564070#2	0
1150487#0	0	580940#2	1
1150487#0	0	7967#1	0
1150487#0	0	7967#2	1
1150487#0	0	956154#0	0
1150487#0	0	98#1	0
1151412#0	0	193729#1	0
1151412#0	0	193729#10	0
1151412#0	0	193729#19	0
1151412#0	0	193729#23	0
1151412#0	0	193729#24	1
1151412#0	0	193729#25	0
1151412#0	0	193729#26	0
1151412#0	0	193729#27	0
1151412#0	0	193729#51	0
1151412#0	0	719029#0	0
1157146#0	0	32253#3	0
1157146#0	0	45330#13	0
1157146#0	0	487700#5	0
1157146#0	0	487700#7	0
1157146#0	0	490033#0	1
1157146#0	0	490033#1	0
1157146#0	0	491174#0	0
1157146#0	0	716274#0	0
1157146#0	0	735841#3	0
1157146#0	0	755438#4	0
1160750#0	0	157#6	1
1160750#0	0	214079#0	0
1160750#0	0	214079#1	0
1160750#0	0	214079#2	0
1160750#0	0	214134#0	1
1160750#0	0	430862#27	1
1160750#0	0	73305#2	0
1160750#0	0	92104#3	1
1160750#0	0	985269#3	0
1167291#0	0	1154924#0	0
1167291#0	0	1269961#1	0
1167291#0	0	1269961#2	0
1167291#0	0	24448#10	0
1167291#0	0	24448#5	1
1167291#0	0	24448#6	0
1167291#0	0	24448#7	0
1167291#0	0	24448#8	0
1167291#0	0	24465#0	0
1167291#0	0	249007#30	0
1170317#0	0	1148796#2	0
1170317#0	0	1155524#1	0
1170317#0	0	20519#3	0
1170317#0	0	4113#30	1
1170317#0	0	492414#0	0
1170317#0	0	508484#9	0
1170317#0	0	657605#2	0
1170317#0	0	663842#0	0
1170317#0	0	663842#1	0
1170317#0	0	663842#2	0
1174018#0	0	1203164#1	0
1174018#0	0	1879#19	1
1174018#0	0	190627#3	0
1174018#0	0	23847#0	0
1174018#0	0	2551#5	0
1174018#0	0	5254#0	0
1174018#0	0	561516#0	1
1174018#0	0	561516#6	0
1174018#0	0	651664#4	0
1174018#0	0	760145#0	0
1178382#0	0	219332#0	1
1178382#0	0	673836#7	1
1178382#0	0	744825#0	1
1178382#0	0	744825#1	1
1178382#0	0	744825#10	0
1178382#0	0	744825#11	0
1178382#0	0	744825#14	0
1178382#0	0	744825#2	1
1178382#0	0	744825#3	1
1178382#0	0	744825#6	0
1179431#0	0	107011#1	0
1179431#0	0	1166972#3	0
1179431#0	0	164100#3	1
1179431#0	0	46106#0	0
1179431#0	0	46106#4	0
1179431#0	0	46106#5	0
1179431#0	0	46106#6	1
1179431#0	0	4867#4	1
1179431#0	0	600765#1	1
1179431#0	0	815061#0	0
11820#0	0	1298684#5	1
11820#0	0	1350653#3	0
11820#0	0	246776#25	0
11820#0	0	2914#17	0
11820#0	0	2914#18	0
11820#0	0	2914#2	1
11820#0	0	2914#20	1
11820#0	0	427179#4	1
11820#0	0	937490#1	0
11820#0	0	938274#0	1
1196812#0	0	1129374#0	0
1196812#0	0	249087#1	0
1196812#0	0	249087#4	0
1196812#0	0	491240#0	1
1196812#0	0	491240#3	0
1196812#0	0	60245#14	0
1196812#0	0	818261#0	0
1196812#0	0	880459#1	0
1196812#0	0	882159#0	0
1196812#0	0	882159#2	0
1231587#0	0	1248957#3	0
1231587#0	0	1341648#0	0
1231587#0	0	1341648#2	0
1231587#0	0	1341648#9	0
1231587#0	0	186360#1	0
1231587#0	0	219835#30	0
1231587#0	0	248145#0	1
1231587#0	0	248145#1	0
1231587#0	0	248145#2	0
1231587#0	0	509433#1	0
1232989#0	0	1230127#3	0
1232989#0	0	164900#14	0
1232989#0	0	2204#33	0
1232989#0	0	299931#5	0
1232989#0	0	32365#1	1
1232989#0	0	46982#8	0
1232989#0	0	61159#9	0
1232989#0	0	71410#0	0
1232989#0	0	774829#0	0
1232989#0	0	9978#0	0
1240100#0	0	1232965#0	0
1240100#0	0	1232965#1	0
1240100#0	0	191986#39	0
1240100#0	0	191986#47	0
1240100#0	0	59019#1	0
1240100#0	0	630832#1	0
1240100#0	0	709727#0	1
1240100#0	0	776257#30	0
1240100#0	0	884#82	1
1240100#0	0	884216#4	0
1262944#0	0	2403#9	1
1262944#0	0	33082#5	0
1262944#0	0	609526#0	0
1262944#0	0	673836#8	0
1262944#0	0	6888#2	1
1262944#0	0	836#39	0
1262944#0	0	939148#0	0
1262944#0	0	97491#0	1
1262944#0	0	97491#1	0
1262944#0	0	97533#1	1
1270408#0	0	1183166#2	0
1270408#0	0	228186#57	0
1270408#0	0	528620#8	0
1270408#0	0	571301#1	1
1270408#0	0	59008#0	1
1270408#0	0	59008#3	0
1270408#0	0	59008#5	1
1270408#0	0	59008#6	1
1270408#0	0	59008#7	1
1270408#0	0	94065#6	1
1272354#0	0	1334800#0	0
1272354#0	0	26160#0	1
1272354#0	0	26160#1	0
1272354#0	0	26160#10	1
1272354#0	0	26160#2	1
1272354#0	0	26160#3	0
1272354#0	0	26160#4	1
1272354#0	0	26160#5	0
1272354#0	0	26160#9	0
1272354#0	0	682052#0	0
1278523#0	0	1195584#5	0
1278523#0	0	805707#0	0
1278523#0	0	805707#1	0
1278523#0	0	805707#11	0
1278523#0	0	805707#13	0
1278523#0	0	805707#2	0
1278523#0	0	805707#3	1
1278523#0	0	805707#9	0
1278523#0	0	922447#14	0
1278523#0	0	954923#1	0
1286330#0	0	190454#3	0
1286330#0	0	216306#0	0
1286330#0	0	668183#5	0
1286330#0	0	732032#2	0
1286330#0	0	738069#0	0
1286330#0	0	741132#0	0
1286330#0	0	762432#0	0
1286330#0	0	781352#14	1
1286330#0	0	837440#0	0
1286330#0	0	974803#3	0
1289278#0	0	1295901#0	0
1289278#0	0	1323135#0	0
1289278#0	0	188421#0	0
1289278#0	0	191383#0	0
1289278#0	0	27576#0	1
1289278#0	0	27576#1	0
1289278#0	0	384510#0	0
1289278#0	0	583108#1	0
1289278#0	0	730473#7	0
1289278#0	0	762239#0	0
13085#0	0	1236560#0	0
13085#0	0	2220#70	1
13085#0	0	28827#1	1
13085#0	0	37411#1	0
13085#0	0	434088#1	0
13085#0	0	5106#0	0
13085#0	0	5106#1	0
13085#0	0	755103#1	0
13085#0	0	765366#0	0
13085#0	0	858023#9	0
1326085#0	0	13012#0	0
1326085#0	0	166740#2	0
1326085#0	0	228412#79	0
1326085#0	0	45107#2	0
1326085#0	0	462861#2	0
1326085#0	0	499994#0	0
1326085#0	0	7709#4	0
1326085#0	0	801482#5	0
1326085#0	0	801482#54	1
1326085#0	0	9531#1	0
1328536#0	0	1161198#2	1
1328536#0	0	1161198#3	1
1328536#0	0	158978#48	1
1328536#0	0	181617#115	1
1328536#0	0	182218#14	0
1328536#0	0	182218#9	1
1328536#0	0	46003#1	1
1328536#0	0	535203#0	1
1328536#0	0	535203#1	0
1328536#0	0	704102#9	0
1329429#0	0	186366#1	1
1329429#0	0	219897#2	0
1329429#0	0	2238#17	0
1329429#0	0	2238#20	0
1329429#0	0	246938#35	0
1329429#0	0	486618#4	0
1329429#0	0	49901#0	0
1329429#0	0	57188#0	0
1329429#0	0	608130#8	0
1329429#0	0	757274#8	0
1336398#0	0	262160#3	0
1336398#0	0	42217#18	0
1336398#0	0	432218#9	0
1336398#0	0	447877#47	0
1336398#0	0	447877#50	0
1336398#0	0	447877#7	0
1336398#0	0	473127#8	1
1336398#0	0	655205#1	0
1336398#0	0	832348#96	0
1336398#0	0	8902#0	0
1336456#0	0	222789#84	0
1336456#0	0	439828#0	0
1336456#0	0	5498#44	0
1336456#0	0	6072#12	1
1336456#0	0	660471#0	0
1336456#0	0	703767#0	0
1336456#0	0	8907#21	0
1336456#0	0	8907#23	0
1336456#0	0	99307#0	0
1336456#0	0	99935#3	0
1346725#0	0	1075098#0	0
1346725#0	0	1096721#0	1
1346725#0	0	1096721#1	0
1346725#0	0	1096721#2	0
1346725#0	0	1119662#0	0
1346725#0	0	38773#0	0
1346725#0	0	523634#0	0
1346725#0	0	537195#0	0
1346725#0	0	537195#2	0
1346725#0	0	875444#0	1
1351517#0	0	10905#0	0
1351517#0	0	10905#2	0
1351517#0	0	163838#0	0
1351517#0	0	186502#11	0
1351517#0	0	213463#5	0
1351517#0	0	426951#71	0
1351517#0	0	432514#4	0
1351517#0	0	477290#33	1
1351517#0	0	510284#2	0
1351517#0	0	60862#3	0
14145#0	0	1178211#1	0
14145#0	0	1178211#4	0
14145#0	0	12604#0	0
14145#0	0	387166#15	1
14145#0	0	387166#18	0
14145#0	0	387166#34	1
14145#0	0	485799#0	0
14145#0	0	6052#13	0
14145#0	0	6052#22	1
14145#0	0	845116#0	0
143310#0	0	1026441#53	0
143310#0	0	1081537#1	0
143310#0	0	165206#0	0
143310#0	0	193912#1	0
143310#0	0	35591#25	0
143310#0	0	44174#1	0
143310#0	0	501643#2	0
143310#0	0	8525#12	0
143310#0	0	872#49	0
143310#0	0	872#51	1
160641#0	0	259745#1	0
160641#0	0	259745#11	0
160641#0	0	464162#10	0
160641#0	0	464162#2	0
160641#0	0	60315#0	1
160641#0	0	60315#10	0
160641#0	0	60315#2	0
160641#0	0	60315#4	0
160641#0	0	60315#7	0
160641#0	0	60315#8	0
165041#0	0	1021819#7	0
165041#0	0	1025468#24	0
165041#0	0	1057160#1	0
165041#0	0	222335#5	0
165041#0	0	527819#0	0
165041#0	0	717407#13	0
165041#0	0	7668#0	1
165041#0	0	7668#1	0
165041#0	0	7668#5	0
165041#0	0	902553#0	0
171267#0	0	10866#1	0
171267#0	0	10866#13	0
171267#0	0	10866#2	1
171267#0	0	10866#3	1
171267#0	0	10866#4	1
171267#0	0	10866#9	1
171267#0	0	163226#28	1
171267#0	0	221507#0	0
171267#0	0	54815#1	0
171267#0	0	54815#3	0
1776#0	0	1245807#0	1
1776#0	0	1245807#1	1
1776#0	0	1245807#42	0
1776#0	0	1245807#43	0
1776#0	0	1245807#6	0
1776#0	0	1245807#7	0
1776#0	0	191910#1	1
1776#0	0	191910#12	0
1776#0	0	191910#17	0
1776#0	0	191910#3	1
179243#0	0	10069#5	0
179243#0	0	1121944#0	0
179243#0	0	1245807#6	1
179243#0	0	180997#3	0
179243#0	0	212504#62	0
179243#0	0	2295#63	0
179243#0	0	30472#8	0
179243#0	0	49961#8	0
179243#0	0	708842#1	0
179243#0	0	756312#21	0
181933#0	0	100393#3	0
181933#0	0	1028945#25	0
181933#0	0	1173670#29	0
181933#0	0	1173670#30	1
181933#0	0	14720#4	0
181933#0	0	214785#22	0
181933#0	0	26262#47	0
181933#0	0	52398#3	0
181933#0	0	743112#6	1
181933#0	0	889046#2	0
182365#0	0	100803#15	1
182365#0	0	1102132#5	0
182365#0	0	174163#11	0
182365#0	0	184839#19	0
182365#0	0	299645#23	0
182365#0	0	432721#10	0
182365#0	0	496800#16	0
182365#0	0	523488#2	0
182365#0	0	523732#0	1
182365#0	0	934382#2	0
182462#0	0	11219#7	0
182462#0	0	181617#35	1
182462#0	0	32880#3	0
182462#0	0	497387#3	0
182462#0	0	527879#2	0
182462#0	0	654890#2	0
182462#0	0	663404#0	0
182462#0	0	663682#21	0
182462#0	0	74635#9	0
182462#0	0	786439#28	0
182473#0	0	1151030#0	0
182473#0	0	22644#3	1
182473#0	0	22644#38	1
182473#0	0	22644#50	0
182473#0	0	22644#55	1
182473#0	0	387156#1	0
182473#0	0	539442#0	0
182473#0	0	732837#0	0
182473#0	0	74352#0	1
182473#0	0	762726#0	0
183449#0	0	1018499#5	0
183449#0	0	1019152#1	0
183449#0	0	1210236#1	0
183449#0	0	20484#2	0
183449#0	0	228189#6	0
183449#0	0	526767#2	0
183449#0	0	601123#2	0
183449#0	0	67694#0	1
183449#0	0	734983#2	0
183449#0	0	8378#1	0
184321#0	0	12913#0	1
184321#0	0	170801#0	0
184321#0	0	186729#9	0
184321#0	0	428331#0	0
184321#0	0	509592#4	0
184321#0	0	603632#0	0
184321#0	0	603634#0	0
184321#0	0	801482#70	0
184321#0	0	9341#0	0
184321#0	0	950999#1	1
1845#0	0	13037#15	0
1845#0	0	1328768#1	0
1845#0	0	216700#1	1
1845#0	0	216700#2	0
1845#0	0	222264#3	0
1845#0	0	2495#0	0
1845#0	0	442655#0	0
1845#0	0	554349#5	0
1845#0	0	69854#0	0
1845#0	0	82567#0	1
186360#0	0	1283296#4	0
186360#0	0	1352066#3	0
186360#0	0	559667#0	0
186360#0	0	6218#0	0
186360#0	0	719185#0	0
186360#0	0	719185#11	0
186360#0	0	813680#1	0
186360#0	0	880197#0	1
186360#0	0	880197#3	1
186360#0	0	907058#0	0
189229#0	0	1277855#13	0
189229#0	0	1277855#20	0
189229#0	0	1277855#22	0
189229#0	0	1277855#24	1
189229#0	0	1277855#25	0
189229#0	0	1277855#4	0
189229#0	0	221359#3	0
189229#0	0	50833#5	0
189229#0	0	5504#0	0
189229#0	0	5504#1	1
189506#0	0	1136202#3	1
189506#0	0	1136202#5	1
189506#0	0	19296#35	1
189506#0	0	24507#0	1
189506#0	0	262409#7	0
189506#0	0	262409#9	0
189506#0	0	27118#1	0
189506#0	0	34249#3	0
189506#0	0	34835#11	0
189506#0	0	907183#0	0
189885#0	0	1023525#15	0
189885#0	0	185882#11	1
189885#0	0	220991#16	0
189885#0	0	32767#10	1
189885#0	0	32767#11	0
189885#0	0	32767#2	0
189885#0	0	32767#9	0
189885#0	0	6376#5	0
189885#0	0	7710#40	0
189885#0	0	80842#5	0
190092#0	0	100189#9	0
190092#0	0	1168755#0	1
190092#0	0	183929#0	0
190092#0	0	221441#2	0
190092#0	0	23903#1	0
190092#0	0	27025#1	0
190092#0	0	8469#13	0
190092#0	0	908837#4	0
190092#0	0	913595#10	0
190092#0	0	955721#2	0
191382#0	0	1114113#0	0
191382#0	0	1201864#0	0
191382#0	0	1625#0	0
191382#0	0	220723#27	0
191382#0	0	431555#0	0
191382#0	0	550448#0	0
191382#0	0	5862#4	0
191382#0	0	634142#0	0
191382#0	0	821917#0	1
191382#0	0	833951#0	0
191903#0	0	10165#0	1
191903#0	0	10165#25	0
191903#0	0	248956#0	0
191903#0	0	248956#15	0
191903#0	0	250205#25	0
191903#0	0	261825#8	0
191903#0	0	300208#11	0
191903#0	0	39213#0	0
191903#0	0	49365#4	1
191903#0	0	938890#3	1
19884#0	0	1119707#1	0
19884#0	0	1119724#0	1
19884#0	0	146416#4	0
19884#0	0	1478#1	0
19884#0	0	188499#5	0
19884#0	0	192933#10	0
19884#0	0	27623#13	0
19884#0	0	27636#16	0
19884#0	0	46105#0	0
19884#0	0	48689#4	0
20617#0	0	1166117#0	1
20617#0	0	1748#0	0
20617#0	0	1879#4	0
20617#0	0	213261#1	0
20617#0	0	3134#0	1
20617#0	0	82232#4	0
20617#0	0	825855#8	0
20617#0	0	834#0	1
20617#0	0	834#7	0
20617#0	0	895815#0	0
217499#0	0	1079178#31	0
217499#0	0	1079178#32	0
217499#0	0	1173905#20	0
217499#0	0	1173905#22	0
217499#0	0	1173905#23	1
217499#0	0	1173905#35	1
217499#0	0	1173905#36	0
217499#0	0	182097#0	0
217499#0	0	27000#24	0
217499#0	0	7869#15	0
2194#0	0	101675#0	0
2194#0	0	1034308#0	0
2194#0	0	1122325#0	0
2194#0	0	1122362#0	0
2194#0	0	2538#27	0
2194#0	0	6819#0	0
2194#0	0	6826#0	1
2194#0	0	803599#0	0
2194#0	0	803599#1	0
2194#0	0	811783#4	0
221017#0	0	11483#58	1
221017#0	0	149420#8	0
221017#0	0	191268#12	0
221017#0	0	222567#0	0
221017#0	0	50566#0	1
221017#0	0	535436#1	1
221017#0	0	623093#0	1
221017#0	0	674764#0	0
221017#0	0	721263#0	0
221017#0	0	937740#0	0
221108#0	0	1019611#22	1
221108#0	0	1051327#2	1
221108#0	0	1127687#13	0
221108#0	0	180106#1	0
221108#0	0	613060#0	1
221108#0	0	658860#0	1
221108#0	0	90520#0	1
221108#0	0	90520#7	0
221108#0	0	90520#8	0
221108#0	0	948982#3	1
221325#0	0	108315#1	0
221325#0	0	108315#16	0
221325#0	0	108315#3	0
221325#0	0	1670#4	0
221325#0	0	1670#6	0
221325#0	0	181617#4	0
221325#0	0	2472#1	0
221325#0	0	273343#0	0
221325#0	0	7715#8	0
221325#0	0	824#35	1
221817#0	0	175#20	0
221817#0	0	175#24	0
221817#0	0	23598#2	0
221817#0	0	24777#3	0
221817#0	0	24965#2	0
221817#0	0	577569#0	0
221817#0	0	577569#1	0
221817#0	0	577569#2	1
221817#0	0	577569#4	0
221817#0	0	577569#6	1
222295#0	0	1058097#12	0
222295#0	0	1058097#2	0
222295#0	0	1058097#4	0
222295#0	0	18108#1	0
222295#0	0	186815#16	0
222295#0	0	220949#21	0
222295#0	0	6858#9	0
222295#0	0	72437#0	0
222295#0	0	72437#9	0
222295#0	0	884857#2	1
222415#0	0	1088842#0	1
222415#0	0	1088842#1	0
222415#0	0	1088842#2	0
222415#0	0	1088842#3	0
222415#0	0	1088842#4	0
222415#0	0	1097236#0	0
222415#0	0	1163351#3	0
222415#0	0	631153#1	0
222415#0	0	779610#0	0
222415#0	0	98899#2	0
22623#0	0	191141#25	0
22623#0	0	219897#2	0
22623#0	0	221987#37	0
22623#0	0	259745#7	0
22623#0	0	464162#6	0
22623#0	0	5498#15	0
22623#0	0	608130#8	0
22623#0	0	64681#3	0
22623#0	0	809226#1	0
22623#0	0	863233#0	1
228762#0	0	222901#0	0
228762#0	0	430862#10	0
228762#0	0	580940#2	0
228762#0	0	71215#1	0
228762#0	0	75907#0	0
228762#0	0	7967#1	0
228762#0	0	98#0	0
228762#0	0	98#1	1
228762#0	0	98#17	0
228762#0	0	98#18	0
228776#0	0	248946#0	0
228776#0	0	44612#0	1
228776#0	0	44612#15	0
228776#0	0	44612#20	0
228776#0	0	44612#22	1
228776#0	0	44612#7	0
228776#0	0	44612#8	0
228776#0	0	44613#0	0
228776#0	0	561516#4	0
228776#0	0	599419#8	0
228821#0	0	1257191#0	0
228821#0	0	41376#1	0
228821#0	0	5008#0	0
228821#0	0	59#8	0
228821#0	0	59533#0	0
228821#0	0	690809#0	0
228821#0	0	7715#7	1
228821#0	0	793957#0	0
228821#0	0	861001#0	0
228821#0	0	888483#0	1
228852#0	0	10905#2	0
228852#0	0	186502#11	0
228852#0	0	213463#5	0
228852#0	0	37339#12	0
228852#0	0	426951#71	0
228852#0	0	432514#4	0
228852#0	0	477290#33	1
228852#0	0	510284#2	0
228852#0	0	60445#3	0
228852#0	0	60862#3	0
228881#0	0	1163385#1	0
228881#0	0	190631#3	0
228881#0	0	25963#0	0
228881#0	0	44108#0	1
228881#0	0	45935#6	0
228881#0	0	614977#4	0
228881#0	0	749884#2	0
228881#0	0	749884#3	0
228881#0	0	7634#4	1
228881#0	0	871684#0	1
228911#0	0	1022403#0	0
228911#0	0	220915#0	0
228911#0	0	246776#23	1
228911#0	0	247392#5	0
228911#0	0	26765#2	0
228911#0	0	28591#4	0
228911#0	0	532369#1	0
228911#0	0	534254#0	1
228911#0	0	6139#0	1
228911#0	0	69895#0	0
229019#0	0	189349#7	0
229019#0	0	4818#40	0
229019#0	0	721267#1	0
229019#0	0	795130#0	0
229019#0	0	795130#1	0
229019#0	0	795242#0	1
229019#0	0	836551#49	0
229019#0	0	97387#13	0
229019#0	0	978143#8	0
229019#0	0	978178#3	1
229031#0	0	24448#0	0
229031#0	0	24448#6	1
229031#0	0	249007#30	0
229031#0	0	434236#0	0
229031#0	0	481353#0	0
229031#0	0	67014#0	0
229031#0	0	701415#4	0
229031#0	0	708005#0	0
229031#0	0	756312#12	0
229031#0	0	98243#0	0
229221#0	0	12929#1	0
229221#0	0	12929#5	0
229221#0	0	12929#6	0
229221#0	0	12931#6	0
229221#0	0	171178#20	0
229221#0	0	171178#21	0
229221#0	0	171178#8	0
229221#0	0	182402#0	0
229221#0	0	47496#1	0
229221#0	0	930173#0	1
229301#0	0	228186#10	1
229301#0	0	228186#8	0
229301#0	0	2914#14	0
229301#0	0	2914#5	0
229301#0	0	510336#0	0
229301#0	0	802601#2	0
229301#0	0	817634#4	0
229301#0	0	937490#1	0
229301#0	0	937490#4	1
229301#0	0	937490#7	0
229394#0	0	1025655#6	0
229394#0	0	216555#10	1
229394#0	0	216555#7	1
229394#0	0	216555#8	1
229394#0	0	216555#9	1
229394#0	0	43314#3	0
229394#0	0	4828#12	0
229394#0	0	4979#1	1
229394#0	0	50125#2	0
229394#0	0	891900#1	0
229540#0	0	1019357#0	0
229540#0	0	1112493#5	0
229540#0	0	23154#0	1
229540#0	0	381957#0	0
229540#0	0	46971#1	0
229540#0	0	519593#0	0
229540#0	0	73272#1	0
229540#0	0	945180#0	0
229540#0	0	96574#0	0
229540#0	0	9977#11	0
229676#0	0	221400#1	0
229676#0	0	23617#0	0
229676#0	0	23617#3	0
229676#0	0	28230#0	1
229676#0	0	28230#1	0
229676#0	0	28230#2	0
229676#0	0	28230#3	0
229676#0	0	28230#4	1
229676#0	0	28230#5	0
229676#0	0	50126#44	0
229697#0	0	1029665#0	0
229697#0	0	1245807#11	0
229697#0	0	1245807#33	0
